read0	RXN-7700
read1858	GLUTAMIN-RXN
read1859	RXN-17388
read1860	CHOLOYLGLYCINE-HYDROLASE-RXN
read1861	3.5.1.80-RXN
read1862	NAG6PDEACET-RXN
read1863	3.5.1.26-RXN
read1864	RXN0-5225
read1865	3.4.24.32-RXN
read1866	RXN-14267
read1867	RXN-16938
read1868	3.5.1.29-RXN
read1869	HIPPURATE-HYDROLASE-RXN
read1870	GUANIDINOBUTANAMIDE-NH3-RXN
read1871	RXN-14727
read1872	RXN-14728
read1873	AMIDASE-RXN
read1874	RXNN-404
read1875	RXN-17608
read1876	R311-RXN
read1877	PYRAZIN-RXN
read1878	NMNAMIDOHYDRO-RXN
read1879	CHEBDEAMID-RXN
read1880	N-ACETYLDIAMINOPIMELATE-DEACETYLASE-RXN
read1881	FORMAMIDASE-RXN
read1882	UREASE-RXN
read1883	N-CARBAMOYLPUTRESCINE-AMIDASE-RXN
read1884	ALLOPHANATE-HYDROLASE-RXN
read1885	N-FORMYLGLUTAMATE-DEFORMYLASE-RXN
read1886	3.5.1.81-RXN
read1887	3.5.1.87-RXN
read1888	3.5.1.27-RXN
read1889	3.5.1.88-RXN
read1890	RXN-17150
read1891	ARYLFORMAMIDASE-RXN
read1892	CREATININASE-RXN
read1893	3.5.2.14-RXN
read1894	RXN-20062
read1895	3.5.2.17-RXN
read1896	DIHYDROPYRIMIDINASE-RXN
read1897	RXN-11217
read1898	RXN-11211
read1899	DIHYDROOROT-RXN
read1900	ALLANTOINASE-RXN
read1901	BETA-LACTAMASE-RXN
read1902	IMIDAZOLONEPROPIONASE-RXN
read1903	5-OXOPROLINASE-ATP-HYDROLYSING-RXN
read1904	RXN-34
read1905	ARGINASE-RXN
read1906	AGMATIN-RXN
read1907	AGMATINE-DEIMINASE-RXN
read1908	DIMETHYLARGININASE-RXN
read1909	SUCCARGDIHYDRO-RXN
read1910	URUR-RXN
read1911	ALLANTOICASE-RXN
read1912	ARGININE-DEIMINASE-RXN
read1913	FORMIMINOGLUTAMASE-RXN
read1914	ALLANTOATE-DEIMINASE-RXN
read1915	RXN-14129
read1916	CYTDEAM-RXN
read1917	RXN-14197
read1918	IMPCYCLOHYDROLASE-RXN
read1919	DCMP-DEAMINASE-RXN
read1920	RXN-14118
read1921	DCTP-DEAM-RXN
read1922	GTP-CYCLOHYDRO-I-RXN
read1923	HISTCYCLOHYD-RXN
read1924	ADENINE-DEAMINASE-RXN
read1925	CREATININE-DEAMINASE-RXN
read1926	GTP-CYCLOHYDRO-II-RXN
read1927	RIBOFLAVINSYNDEAM-RXN
read1928	3.5.4.27-RXN
read1929	S-ADENOSYLHOMOCYSTEINE-DEAMINASE-RXN
read1930	RXN-15261
read1931	GUANINE-DEAMINASE-RXN
read1932	RXN-10035
read1933	RXN-11455
read1934	RXN-13997
read1935	ADDALT-RXN
read1936	ADENODEAMIN-RXN
read1937	CYTIDEAM2-RXN
read1938	CYTIDEAM-RXN
read1939	METHENYLTHFCYCLOHYDRO-RXN
read1940	3.5.5.1-RXN
read1941	RXN-1404
read1942	RXN-17607
read1943	RXN-18229
read1944	R309-RXN
read1945	3.5.5.7-RXN
read1946	RXN-15127
read1947	RXN-15123
read1948	THIAMINASE-RXN
read1949	RXN-12613
read1950	GLUCOSAMINE-6-P-DEAMIN-RXN
read1951	4.1.99.4-RXN
read1952	INORGPYROPHOSPHAT-RXN
read1953	EXOPOLYPHOSPHATASE-RXN
read1954	RXN0-1441
read1955	NADPYROPHOSPHAT-RXN
read1956	RXN0-4401
read1957	DUTP-PYROP-RXN
read1958	CDPDIGLYPYPHOSPHA-RXN
read1959	UNDECAPRENYL-DIPHOSPHATASE-RXN
read1960	HISTPRATPHYD-RXN
read1961	PPPGPPHYDRO-RXN
read1962	UDPSUGARHYDRO-RXN
read1963	LIPIDXSYNTHESIS-RXN
read1964	RXN-11396
read1965	RXN-12817
read1966	RXN0-6733
read1967	RXN-17958
read1968	RXN-17955
read1969	RXN-14004
read1970	RXN-14003
read1971	RXN0-1603
read1972	RXN0-6382
read1973	RXN0-1602
read1974	ACYLPHOSPHATASE-RXN
read1975	ATP-PYROPHOSPHATASE-RXN
read1976	3.6.3.3-RXN
read1977	RXN-8763
read1978	FUMARYLACETOACETASE-RXN
read1979	RXN-10445
read1980	RXN-14149
read1981	3-HYDROXY-KYNURENINASE-RXN
read1982	KYNURENINASE-RXN
read1983	ACYLPYRUVATE-HYDROLASE-RXN
read1984	RXN-15138
read1985	2-HALOACID-DEHALOGENASE-RXN
read1986	HALOACETATE-DEHALOGENASE-RXN
read1987	RXN-11761
read1988	DHLBXANAU-RXN
read1989	RXN-19740
read1990	LINB1-RXN
read1991	HALOALKANE-DEHALOGENASE-RXN
read1992	LINB2-RXN
read1993	DHLAXANAU-RXN
read1994	ASPDECARBOX-RXN
read1995	RXN-19770
read1996	ASPARTATE-4-DECARBOXYLASE-RXN
read1997	GLUTDECARBOX-RXN
read1998	ORNDECARBOX-RXN
read1999	ARGDECARBOX-RXN
read2000	OXALATE-DECARBOXYLASE-RXN
read2001	DIAMINOPIMDECARB-RXN
read2002	OROTPDECARB-RXN
read2003	RXN3DJ-170
read2004	RXN66-221
read2005	PEPCARBOX-RXN
read2006	RXN-12481
read2007	4.1.1.32-RXN
read2008	UDP-GLUCURONATE-DECARBOXYLASE-RXN
read2009	P-PANTOCYSDECARB-RXN
read2010	UROGENDECARBOX-RXN
read2011	RXN-10642
read2012	RIBULOSE-BISPHOSPHATE-CARBOXYLASE-RXN
read2013	4-CARBOXYMUCONOLACTONE-DECARBOXYLASE-RXN
read2014	AMINO-CARBOXYMUCONATE-SEMIALDEHYDE-RXN
read2015	GLYOCARBOLIG-RXN
read2016	IGPSYN-RXN
read2017	PEPCARBOXYKIN-RXN
read2018	ACETOLACTATE-DECARBOXYLASE-RXN
read2019	SAMDECARB-RXN
read2020	45-DIHYDROXYPHTHALATE-DECARBOXYLASE-RXN
read2021	4.1.1.64-RXN
read2022	PHOSPHASERDECARB-RXN
read2023	BENZOYLFORMATE-DECARBOXYLASE-RXN
read2024	HYDROXYBENZOYLFORMATE-DECARBOXYLASE-RXN
read2025	RXN-7774
read2026	TARTRATE-DECARBOXYLASE-RXN
read2027	4.1.1.77-RXN
read2028	RXN-8841
read2029	RXN-10246
read2030	OXALYL-COA-DECARBOXYLASE-RXN
read2031	4.1.1.81-RXN
read2032	RXN0-705
read2033	RXN-9730
read2034	MALONYL-COA-DECARBOXYLASE-RXN
read2035	RXN-9380
read2036	RXN-6201
read2037	RXN-15309
read2038	RXN-9231
read2039	3-OCTAPRENYL-4-OHBENZOATE-DECARBOX-RXN
read2040	RXN-9238
read2041	RXN-9223
read2042	F16ALDOLASE-RXN
read2043	RXN-19916
read2044	RXN-8631
read2045	KDPGALDOL-RXN
read2046	FUCPALDOL-RXN
read2047	RHAMNULPALDOL-RXN
read2048	4.1.2.20-RXN
read2049	KDGALDOL-RXN
read2050	DEHYDDEOXPHOSGALACT-ALDOL-RXN
read2051	FRUCTOSE-6-PHOSPHATE-PHOSPHOKETOLASE-RXN
read2052	RXN-10857
read2053	H2NEOPTERINALDOL-RXN
read2054	DEOXYRIBOSE-P-ALD-RXN
read2055	TAGAALDOL-RXN
read2056	RXN-11054
read2057	THREONINE-ALDOLASE-RXN
read2058	RXN0-5507
read2059	4-HYDROXY-2-KETOPIMELATE-LYSIS-RXN
read2060	PHOSPHOKETOLASE-RXN
read2061	ISOCIT-CLEAV-RXN
read2062	4OH2OXOGLUTARALDOL-RXN
read2063	RXN-2464
read2064	4.1.3.17-RXN
read2065	RXN-12074
read2066	MALYL-COA-LYASE-RXN
read2067	RXN-8961
read2068	CITRAMALYL-COA-LYASE-RXN
read2069	ANTHRANSYN-RXN
read2070	ACNEULY-RXN
read2071	RXN-15313
read2072	CITRYLY-RXN
read2073	RXN-7929
read2074	NAPHTHOATE-SYN-RXN
read2075	ADCLY-RXN
read2076	MHPELY-RXN
read2077	HYDROXYMETHYLGLUTARYL-COA-LYASE-RXN
read2078	3-HYDROXYASPARTATE-ALDOLASE-RXN
read2079	RXN-11768
read2080	RXN-13990
read2081	TRYPTOPHAN-RXN
read2082	DIOHBUTANONEPSYN-RXN
read2083	RXN-11051
read2084	PYRIMSYN1-RXN
read2085	RXN-11319
read2086	RXN-19247
read2087	DEOXYRIBODIPYRIMIDINE-PHOTOLYASE-RXN
read2088	RXN-19244
read2089	RXN-19248
read2090	RXN-19245
read2091	RXN-19025
read2092	RXN-19242
read2093	RXN-19246
read2094	RXN-19026
read2095	RXN-19243
read2096	CARBODEHYDRAT-RXN
read2097	RXN0-5224
read2098	3-DEHYDROQUINATE-DEHYDRATASE-RXN
read2099	4.2.1.103-RXN
read2100	RXN-12893
read2101	R103-RXN
read2102	2PGADEHYDRAT-RXN
read2103	O-SUCCINYLBENZOATE-COA-SYN-RXN
read2104	RXN-9998
read2105	PGLUCONDEHYDRAT-RXN
read2106	RXN-8890
read2107	RXN0-4641
read2108	RXN-4961
read2109	RXN-10643
read2110	RXN-10665
read2111	RXN-12722
read2112	RXN-12723
read2113	RXN-16055
read2114	RXN-19138
read2115	GLUCONATE-DEHYDRATASE-RXN
read2116	GALACTONDEHYDRAT-RXN
read2117	RXN-2882
read2118	RXN-8960
read2119	RXN-12345
read2120	RXN-8965
read2121	RXN-14266
read2122	RXN-19802
read2123	RXN-10704
read2124	RXN-17797
read2125	RXN-17475
read2126	TIGLYLCOA-HYDROXY-RXN
read2127	RXN0-5393
read2128	METHYLACYLYLCOA-HYDROXY-RXN
read2129	RXN-10705
read2130	ENOYL-COA-HYDRAT-RXN
read2131	RXN-2425
read2132	RXN-17785
read2133	RXN-17114
read2134	RXN-14272
read2135	RXN-16558
read2136	RXN-17776
read2137	RXN-12567
read2138	RXN-17789
read2139	RXN-16135
read2140	RXN-10697
read2141	RXN-17780
read2142	RXN-14273
read2143	RXN-11244
read2144	RXN-17793
read2145	RXN-13616
read2146	METHYLGLUTACONYL-COA-HYDRATASE-RXN
read2147	IMIDPHOSDEHYD-RXN
read2148	FUMHYDR-RXN
read2149	TRYPSYN-RXN
read2150	RXN66-562
read2151	RXN-19038
read2152	CYSTATHIONINE-BETA-SYNTHASE-RXN
read2153	RXN66-534
read2154	PORPHOBILSYNTH-RXN
read2155	PROPANEDIOL-DEHYDRATASE-RXN
read2156	RXN-14047
read2157	GLYCEROL-DEHYDRATASE-RXN
read2158	LTARTDEHYDRA-RXN
read2159	RXN-13163
read2160	R-2-METHYLMALATE-DEHYDRATASE-RXN
read2161	GLUCARDEHYDRA-RXN
read2162	GALACTARDEHYDRA-RXN
read2163	MYO-INOSOSE-2-DEHYDRATASE-RXN
read2164	CDP-GLUCOSE-46-DEHYDRATASE-RXN
read2165	DTDPGLUCDEHYDRAT-RXN
read2166	GDPMANDEHYDRA-RXN
read2167	UROCANATE-HYDRATASE-RXN
read2168	PREPHENATEDEHYDRAT-RXN
read2169	OLEATE-HYDRATASE-RXN
read2170	3-HYDROXBUTYRYL-COA-DEHYDRATASE-RXN
read2171	RXN-10660
read2172	RXN0-2144
read2173	RXN-9655
read2174	RXN-16619
read2175	RXN-10061
read2176	4.2.1.59-RXN
read2177	RXN1G-517
read2178	RXN1G-363
read2179	RXN-16623
read2180	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN
read2181	RXN-9557
read2182	RXN-9634
read2183	RXN-11477
read2184	4.2.1.61-RXN
read2185	RXN-9520
read2186	RXN-16627
read2187	RXN-9533
read2188	RXN-10656
read2189	RXN-11481
read2190	RXN-16631
read2191	RXN1G-320
read2192	4.2.1.58-RXN
read2193	RXN-9537
read2194	L-FUCONATE-HYDRATASE-RXN
read2195	ALTRODEHYDRAT-RXN
read2196	UROGENIIISYN-RXN
read2197	2-METHYLCITRATE-DEHYDRATASE-RXN
read2198	MANNONDEHYDRAT-RXN
read2199	RXN-10381
read2200	2-OXOPENT-4-ENOATE-HYDRATASE-RXN
read2201	RXN-2463
read2202	RXN-17609
read2203	NITRILE-HYDRATASE-RXN
read2204	R313-RXN
read2205	R310-RXN
read2206	RXN-14725
read2207	RXN-7567
read2208	RXN-14726
read2209	DIHYDROXYISOVALDEHYDRAT-RXN
read2210	DIHYDROXYMETVALDEHYDRAT-RXN
read2211	L-RHAMNONATE-DEHYDRATASE-RXN
read2212	CARBOXYCYCLOHEXADIENYL-DEHYDRATASE-RXN
read2213	RXN-7908
read2214	RXN-13908
read2215	4.2.1.99-RXN
read2216	HYALURONATE-LYASE-RXN
read2217	4.2.2.19-RXN
read2218	RXN-11615
read2219	RXN-11577
read2220	4.2.2.21-RXN
read2221	RXN-12173
read2222	THRESYN-RXN
read2223	4.2.3.12-RXN
read2224	RXN-13337
read2225	METHGLYSYN-RXN
read2226	3-DEHYDROQUINATE-SYNTHASE-RXN
read2227	CHORISMATE-SYNTHASE-RXN
read2228	RXN0-2601
read2229	4.2.99.18-RXN
read2230	RXN-9310
read2231	RXN-1981
read2232	ASPARTASE-RXN
read2233	ORNITHINE-CYCLODEAMINASE-RXN
read2234	4.3.1.14-RXN
read2235	4.3.1.15-RXN
read2236	4.3.1.17-RXN
read2237	DSERDEAM-RXN
read2238	THREDEHYD-RXN
read2239	HISTIDINE-AMMONIA-LYASE-RXN
read2240	4.3.1.4-RXN
read2241	ETHAMLY-RXN
read2242	ARGSUCCINLYA-RXN
read2243	RXN-22
read2244	AMPSYN-RXN
read2245	AICARSYN-RXN
read2246	UREIDOGLYCOLATE-LYASE-RXN
read2247	RXN-11322
read2248	DIHYDRODIPICSYN-RXN
read2249	RXN0-6575
read2250	RXN-15130
read2251	LCYSDESULF-RXN
read2252	HOMOSERDEAM-RXN
read2253	METHIONINE-GAMMA-LYASE-RXN
read2254	DCYSDESULF-RXN
read2255	SELENOCYSTEINE-LYASE-RXN
read2256	RIBOSYLHOMOCYSTEINASE-RXN
read2257	RXN-11691
read2258	GLYOXI-RXN
read2259	ADENYLATECYC-RXN
read2260	RXN0-302
read2261	RXN0-6734
read2262	RXN-17959
read2263	RXN-17956
read2264	PROTOHEMEFERROCHELAT-RXN
read2265	RXN-8759
read2266	4.99.1.3-RXN
read2267	SIROHEME-FERROCHELAT-RXN
read2268	ALARACECAT-RXN
read2269	ASPARTATE-RACEMASE-RXN
read2270	5.1.1.18-RXN
read2271	GLUTRACE-RXN
read2272	PROLINE-RACEMASE-RXN
read2273	DIAMINOPIMEPIM-RXN
read2274	4-HYDROXYPROLINE-EPIMERASE-RXN
read2275	5.1.2.3-RXN
read2276	OHBUTYRYL-COA-EPIM-RXN
read2277	RIBULP3EPIM-RXN
read2278	DTDPDEHYDRHAMEPIM-RXN
read2279	UDPGLCNACEPIM-RXN
read2280	GLUCOSE-6-PHOSPHATE-1-EPIMERASE-RXN
read2281	UDPGLUCEPIM-RXN
read2282	5.1.3.20-RXN
read2283	LXULRU5P-RXN
read2284	RXN-13776
read2285	RXN0-5298
read2286	ALDOSE1EPIM-RXN
read2287	ALDOSE-1-EPIMERASE-RXN
read2288	RXN-14365
read2289	RXN-14364
read2290	RXN0-5306
read2291	RIBULPEPIM-RXN
read2292	UDP-ARABINOSE-4-EPIMERASE-RXN
read2293	UDP-GLUCURONATE-4-EPIMERASE-RXN
read2294	UDP-N-ACETYLGLUCOSAMINE-4-EPIMERASE-RXN
read2295	N-ACYLGLUCOSAMINE-2-EPIMERASE-RXN
read2296	R381-RXN
read2297	RXN-16006
read2298	NANE-RXN
read2299	5.1.3.9-RXN
read2300	METHYLMALONYL-COA-EPIM-RXN
read2301	RXN-16391
read2302	ALLANTOIN-RACEMASE-RXN
read2303	RXN-9797
read2304	RXN-17645
read2305	5.1.99.4-RXN
read2306	RXN-9845
read2307	RXN-12752
read2308	RXN-13142
read2309	MALEATE-ISOMERASE-RXN
read2310	MALEYLACETOACETATE-ISOMERASE-RXN
read2311	MALEYLPYRUVATE-ISOMERASE-RXN
read2312	PEPTIDYLPROLYL-ISOMERASE-RXN
read2313	TRIOSEPISOMERIZATION-RXN
read2314	GLUCUROISOM-RXN
read2315	GALACTUROISOM-RXN
read2316	DARAB5PISOM-RXN
read2317	RHAMNISOM-RXN
read2318	PRIBFAICARPISOM-RXN
read2319	5.3.1.17-RXN
read2320	RXN0-305
read2321	5.3.1.23-RXN
read2322	PRAISOM-RXN
read2323	FUCISOM-RXN
read2324	LACTOSE-6-PHOSPHATE-ISOMERASE-RXN
read2325	R12-RXN
read2326	RXN0-4301
read2327	RXN-14150
read2328	ARABISOM-RXN
read2329	XYLISOM-RXN
read2330	GLUCISOM-RXN
read2331	RIB5PISOM-RXN
read2332	MANNPISOM-RXN
read2333	PGLUCISOM-RXN
read2334	R82-RXN
read2335	RXN-10245
read2336	RXN-13459
read2337	RXN-8529
read2338	RXN1G-674
read2339	RXN1G-30
read2340	RXN-16614
read2341	RXN1G-53
read2342	5.3.3.14-RXN
read2343	RXN-9031
read2344	RXN0-6510
read2345	IPPISOM-RXN
read2346	VINYLACETYL-COA-DELTA-ISOMERASE-RXN
read2347	5.3.4.1-RXN
read2348	RXN-13230
read2349	5.4.2.10-RXN
read2350	RXN-15513
read2351	3PGAREARR-RXN
read2352	PHOSPHOGLUCMUT-RXN
read2353	BETA-PHOSPHOGLUCOMUTASE-RXN
read2354	D-PPENTOMUT-RXN
read2355	PPENTOMUT-RXN
read2356	PHOSMANMUT-RXN
read2357	LYSINE-23-AMINOMUTASE-RXN
read2358	BETA-LYSINE-56-AMINOMUTASE-RXN
read2359	D-LYSINE-56-AMINOMUTASE-RXN
read2360	ORNMUTST-RXN
read2361	GSAAMINOTRANS-RXN
read2362	ISOCHORSYN-RXN
read2363	TRNA-PSEUDOURIDINE-SYNTHASE-I-RXN
read2364	5.4.99.15-RXN
read2365	5.4.99.16-RXN
read2366	5.4.99.17-RXN
read2367	RXN0-743
read2368	RXN-11833
read2369	METHYLMALONYL-COA-MUT-RXN
read2370	RXN-11834
read2371	RXN-11835
read2372	RXN-11836
read2373	RXN-11837
read2374	RXN-11838
read2375	RXN-11839
read2376	RXN-11841
read2377	RXN-11842
read2378	RXN-11843
read2379	CHORISMATEMUT-RXN
read2380	RXN-8768
read2381	5.4.1.2-RXN
read2382	RXN0-5304
read2383	RXN-15710
read2384	GALPMUT-RXN
read2385	RXN-19178
read2386	RXN1F-148
read2387	RXN-10644
read2388	RXN-8038
read2389	RXN-19150
read2390	RXN1F-150
read2391	RXN-12496
read2392	RXN1F-151
read2393	5.5.1.2-RXN
read2394	MYO-INOSITOL-1-PHOSPHATE-SYNTHASE-RXN
read2395	RXN66-579
read2396	TYROSINE--TRNA-LIGASE-RXN
read2397	RXN-16165
read2398	METHIONINE--TRNA-LIGASE-RXN
read2399	RXN0-2161
read2400	SERINE--TRNA-LIGASE-RXN
read2401	ASPARTATE--TRNA-LIGASE-RXN
read2402	GLYCINE--TRNA-LIGASE-RXN
read2403	PROLINE--TRNA-LIGASE-RXN
read2404	CYSTEINE--TRNA-LIGASE-RXN
read2405	GLURS-RXN
read2406	GLUTAMINE--TRNA-LIGASE-RXN
read2407	ARGININE--TRNA-LIGASE-RXN
read2408	TRYPTOPHAN--TRNA-LIGASE-RXN
read2409	PHENYLALANINE--TRNA-LIGASE-RXN
read2410	HISTIDINE--TRNA-LIGASE-RXN
read2411	ASPARAGINE--TRNA-LIGASE-RXN
read2412	RXN490-3616
read2413	6.1.1.23-RXN
read2414	6.1.1.24-RXN
read2415	RXN-9386
read2416	THREONINE--TRNA-LIGASE-RXN
read2417	LEUCINE--TRNA-LIGASE-RXN
read2418	ISOLEUCINE--TRNA-LIGASE-RXN
read2419	LYSINE--TRNA-LIGASE-RXN
read2420	ALANINE--TRNA-LIGASE-RXN
read2421	VALINE--TRNA-LIGASE-RXN
read2422	RXN-18447
read2423	RXN-18448
read2424	ACETATE--COA-LIGASE-RXN
read2425	RXN-18446
read2426	6-CARBOXYHEXANOATE--COA-LIGASE-RXN
read2427	ACETOACETATE--COA-LIGASE-RXN
read2428	PROPIONATE--COA-LIGASE-RXN
read2429	ACYLACPSYNTH-RXN
read2430	RXN-13268
read2431	RXN-13266
read2432	RXN-13267
read2433	CITC-RXN
read2434	BENZOATE--COA-LIGASE-RXN
read2435	O-SUCCINYLBENZOATE-COA-LIG-RXN
read2436	RXN-7614
read2437	RXN-9673
read2438	RXN66-477
read2439	RXN-12978
read2440	RXN0-7248
read2441	TRANS-RXN0-623
read2442	RXN-13290
read2443	RXN-13614
read2444	RXN-16401
read2445	RXN-12184
read2446	LINOLENOYL-RXN
read2447	RXN-16393
read2448	RXN-9644
read2449	RXN-19751
read2450	RXN0-7238
read2451	R223-RXN
read2452	RXN-9623
read2453	RXN66-483
read2454	RXN-16402
read2455	RXN-7904
read2456	RXN-19960
read2457	RXN0-7239
read2458	RXN66-469
read2459	RXN-16389
read2460	RXN66-484
read2461	RXN-16380
read2462	RXN-16418
read2463	RXN66-480
read2464	RXN-10819
read2465	2-FUROATE--COA-LIGASE-RXN
read2466	SUCCCOASYN-RXN
read2467	MALATE--COA-LIGASE-RXN
read2468	ASNSYNA-RXN
read2469	6.3.1.10-RXN
read2470	RXN-6261
read2471	RXN-11342
read2472	6.3.1.12-RXN
read2473	RXN-11344
read2474	RXN1G-121
read2475	GLUTAMINESYN-RXN
read2476	NAD-SYNTH-NH3-RXN
read2477	GSPSYN-RXN
read2478	PANTOATE-BETA-ALANINE-LIG-RXN
read2479	6.3.2.10-RXN
read2480	UDP-NACMURALGLDAPAALIG-RXN
read2481	DIHYDROFOLATESYNTH-RXN
read2482	UDP-NACMURALGLDAPLIG-RXN
read2483	FOLYLPOLYGLUTAMATESYNTH-RXN
read2484	RXN0-2921
read2485	FORMYLTHFGLUSYNTH-RXN
read2486	RXN-6341
read2487	GLUTCYSLIG-RXN
read2488	6.3.2.29-RXN
read2489	RXN-13439
read2490	GLUTATHIONE-SYN-RXN
read2491	6.3.2.30-RXN
read2492	RXN-13440
read2493	RXN-8080
read2494	RXN-8081
read2495	RXN-11299
read2496	DALADALALIG-RXN
read2497	P-PANTOCYSLIG-RXN
read2498	SAICARSYN-RXN
read2499	UDP-NACMUR-ALA-LIG-RXN
read2500	UDP-NACMURALA-GLU-LIG-RXN
read2501	AIRS-RXN
read2502	5-FORMYL-THF-CYCLO-LIGASE-RXN
read2503	DETHIOBIOTIN-SYN-RXN
read2504	GLYRIBONUCSYN-RXN
read2505	BIOTIN-CARBOXYL-RXN
read2506	BIOTINLIG-RXN
read2507	RXN0-7192
read2508	RXN0-742
read2509	RXN-1961
read2510	CTPSYN-RXN
read2511	RXN-12093
read2512	NICOTINATEPRIBOSYLTRANS-RXN
read2513	FORMATETHFLIG-RXN
read2514	ADENYLOSUCCINATE-SYNTHASE-RXN
read2515	ARGSUCCINSYN-RXN
read2516	RXN-10
read2517	UREA-CARBOXYLASE-RXN
read2518	NAD-SYNTH-GLN-RXN
read2519	R345-RXN
read2520	RXN-8769
read2521	GMP-SYN-GLUT-RXN
read2522	FGAMSYN-RXN
read2523	ASNSYNB-RXN
read2524	CARBPSYN-RXN
read2525	6.3.5.6-RXN
read2526	6.3.5.7-RXN
read2527	R341-RXN
read2528	PYRUVATE-CARBOXYLASE-RXN
read2529	ACETYL-COA-CARBOXYLTRANSFER-RXN
read2530	PROPIONYL-COA-CARBOXY-RXN
read2531	RXN1G-4355
read2532	METHYLCROTONYL-COA-CARBOXYLASE-RXN
read2533	RXN-17566
read2534	6.4.1.6-RXN
read2535	DNA-LIGASE-ATP-RXN
read2536	DNA-LIGASE-NAD+-RXN
read2537	RNA-LIGASE-ATP-RXN
read2538	RXN-15712
read2539	RXN-15713
read2540	RXN1F-20
read2541	R342-RXN
