read0	RXN-7700
read1848	RXN-11146
read1849	RXN-17362
read1850	3.4.23.43-RXN
read1851	RXN0-3364
read1852	3.4.24.70-RXN
read1853	RXN-12014
read1854	RXN-11698
read1855	3.4.25.1-RXN
read1856	RXN-11136
read1857	ASPARAGHYD-RXN
read1858	FORMYLTHFDEFORMYL-RXN
read1859	RXN1G-2
read1860	RXN0-7001
read1861	RXN-11313
read1862	RXN-11318
read1863	UDPACYLGLCNACDEACETYL-RXN
read1864	RXN-17099
read1865	PENICILLIN-AMIDASE-RXN
read1866	RXN-12894
read1867	RXN-12895
read1868	RXN1G-186
read1869	RXN-14640
read1870	RXN-14429
read1871	ACETYLORNDEACET-RXN
read1872	RXN-7933
read1873	SUCCDIAMINOPIMDESUCC-RXN
read1874	NICOTINAMID-RXN
read1875	GLUTAMIN-RXN
read1876	RXN-17388
read1877	CHOLOYLGLYCINE-HYDROLASE-RXN
read1878	3.5.1.80-RXN
read1879	NAG6PDEACET-RXN
read1880	3.5.1.26-RXN
read1881	RXN0-5225
read1882	3.4.24.32-RXN
read1883	RXN-14267
read1884	RXN-16938
read1885	HIPPURATE-HYDROLASE-RXN
read1886	GUANIDINOBUTANAMIDE-NH3-RXN
read1887	RXN-14727
read1888	RXN-14728
read1889	AMIDASE-RXN
read1890	RXNN-404
read1891	RXN-17608
read1892	R311-RXN
read1893	PYRAZIN-RXN
read1894	NMNAMIDOHYDRO-RXN
read1895	CHEBDEAMID-RXN
read1896	FORMAMIDASE-RXN
read1897	UREASE-RXN
read1898	N-CARBAMOYLPUTRESCINE-AMIDASE-RXN
read1899	ALLOPHANATE-HYDROLASE-RXN
read1900	N-FORMYLGLUTAMATE-DEFORMYLASE-RXN
read1901	3.5.1.81-RXN
read1902	3.5.1.87-RXN
read1903	3.5.1.27-RXN
read1904	3.5.1.88-RXN
read1905	RXN-17150
read1906	ARYLFORMAMIDASE-RXN
read1907	CREATININASE-RXN
read1908	3.5.2.14-RXN
read1909	RXN-20062
read1910	3.5.2.17-RXN
read1911	DIHYDROPYRIMIDINASE-RXN
read1912	RXN-11217
read1913	RXN-11211
read1914	DIHYDROOROT-RXN
read1915	ALLANTOINASE-RXN
read1916	BETA-LACTAMASE-RXN
read1917	IMIDAZOLONEPROPIONASE-RXN
read1918	5-OXOPROLINASE-ATP-HYDROLYSING-RXN
read1919	RXN-34
read1920	ARGINASE-RXN
read1921	AGMATIN-RXN
read1922	AGMATINE-DEIMINASE-RXN
read1923	DIMETHYLARGININASE-RXN
read1924	SUCCARGDIHYDRO-RXN
read1925	URUR-RXN
read1926	CREATINASE-RXN
read1927	ALLANTOICASE-RXN
read1928	ARGININE-DEIMINASE-RXN
read1929	FORMIMINOGLUTAMASE-RXN
read1930	ALLANTOATE-DEIMINASE-RXN
read1931	RXN-14129
read1932	CYTDEAM-RXN
read1933	RXN-14197
read1934	IMPCYCLOHYDROLASE-RXN
read1935	DCMP-DEAMINASE-RXN
read1936	RXN-14118
read1937	DCTP-DEAM-RXN
read1938	GTP-CYCLOHYDRO-I-RXN
read1939	HISTCYCLOHYD-RXN
read1940	ADENINE-DEAMINASE-RXN
read1941	GTP-CYCLOHYDRO-II-RXN
read1942	RIBOFLAVINSYNDEAM-RXN
read1943	3.5.4.27-RXN
read1944	S-ADENOSYLHOMOCYSTEINE-DEAMINASE-RXN
read1945	RXN-15261
read1946	GUANINE-DEAMINASE-RXN
read1947	RXN-10035
read1948	RXN-11455
read1949	RXN-13997
read1950	ADDALT-RXN
read1951	ADENODEAMIN-RXN
read1952	CYTIDEAM2-RXN
read1953	CYTIDEAM-RXN
read1954	METHENYLTHFCYCLOHYDRO-RXN
read1955	3.5.5.1-RXN
read1956	RXN-1404
read1957	RXN-17607
read1958	RXN-18229
read1959	R309-RXN
read1960	3.5.5.7-RXN
read1961	RXN-15127
read1962	RXN-15123
read1963	THIAMINASE-RXN
read1964	RXN-12613
read1965	GLUCOSAMINE-6-P-DEAMIN-RXN
read1966	4.1.99.4-RXN
read1967	INORGPYROPHOSPHAT-RXN
read1968	EXOPOLYPHOSPHATASE-RXN
read1969	RXN0-1441
read1970	NADPYROPHOSPHAT-RXN
read1971	RXN0-4401
read1972	DUTP-PYROP-RXN
read1973	CDPDIGLYPYPHOSPHA-RXN
read1974	UNDECAPRENYL-DIPHOSPHATASE-RXN
read1975	HISTPRATPHYD-RXN
read1976	PPPGPPHYDRO-RXN
read1977	UDPSUGARHYDRO-RXN
read1978	LIPIDXSYNTHESIS-RXN
read1979	RXN-11396
read1980	RXN-12817
read1981	RXN0-6733
read1982	RXN-17958
read1983	RXN-17955
read1984	RXN-14004
read1985	RXN-14003
read1986	RXN0-1603
read1987	RXN0-6382
read1988	RXN0-1602
read1989	ACYLPHOSPHATASE-RXN
read1990	ATP-PYROPHOSPHATASE-RXN
read1991	3.6.3.3-RXN
read1992	RXN-8763
read1993	FUMARYLACETOACETASE-RXN
read1994	RXN-10445
read1995	RXN-14149
read1996	3-HYDROXY-KYNURENINASE-RXN
read1997	KYNURENINASE-RXN
read1998	ACYLPYRUVATE-HYDROLASE-RXN
read1999	RXN-15138
read2000	2-HALOACID-DEHALOGENASE-RXN
read2001	HALOACETATE-DEHALOGENASE-RXN
read2002	RXN-11761
read2003	DHLBXANAU-RXN
read2004	RXN-19740
read2005	LINB1-RXN
read2006	HALOALKANE-DEHALOGENASE-RXN
read2007	LINB2-RXN
read2008	DHLAXANAU-RXN
read2009	ASPDECARBOX-RXN
read2010	RXN-19770
read2011	ASPARTATE-4-DECARBOXYLASE-RXN
read2012	GLUTDECARBOX-RXN
read2013	ORNDECARBOX-RXN
read2014	ARGDECARBOX-RXN
read2015	OXALATE-DECARBOXYLASE-RXN
read2016	DIAMINOPIMDECARB-RXN
read2017	OROTPDECARB-RXN
read2018	RXN3DJ-170
read2019	RXN66-221
read2020	PEPCARBOX-RXN
read2021	RXN-12481
read2022	4.1.1.32-RXN
read2023	DIPHOSPHOMEVALONTE-DECARBOXYLASE-RXN
read2024	UDP-GLUCURONATE-DECARBOXYLASE-RXN
read2025	P-PANTOCYSDECARB-RXN
read2026	UROGENDECARBOX-RXN
read2027	RXN-10642
read2028	RIBULOSE-BISPHOSPHATE-CARBOXYLASE-RXN
read2029	4-CARBOXYMUCONOLACTONE-DECARBOXYLASE-RXN
read2030	AMINO-CARBOXYMUCONATE-SEMIALDEHYDE-RXN
read2031	GLYOCARBOLIG-RXN
read2032	IGPSYN-RXN
read2033	PEPCARBOXYKIN-RXN
read2034	SAMDECARB-RXN
read2035	45-DIHYDROXYPHTHALATE-DECARBOXYLASE-RXN
read2036	4.1.1.64-RXN
read2037	PHOSPHASERDECARB-RXN
read2038	BENZOYLFORMATE-DECARBOXYLASE-RXN
read2039	HYDROXYBENZOYLFORMATE-DECARBOXYLASE-RXN
read2040	RXN-7774
read2041	TARTRATE-DECARBOXYLASE-RXN
read2042	4.1.1.77-RXN
read2043	RXN-8841
read2044	RXN-10246
read2045	OXALYL-COA-DECARBOXYLASE-RXN
read2046	4.1.1.81-RXN
read2047	RXN0-705
read2048	4.1.1.86-RXN
read2049	RXN-9730
read2050	MALONYL-COA-DECARBOXYLASE-RXN
read2051	RXN-9380
read2052	RXN-6201
read2053	RXN-15309
read2054	RXN-9231
read2055	3-OCTAPRENYL-4-OHBENZOATE-DECARBOX-RXN
read2056	RXN-9238
read2057	RXN-9223
read2058	F16ALDOLASE-RXN
read2059	RXN-19916
read2060	RXN-8631
read2061	KDPGALDOL-RXN
read2062	FUCPALDOL-RXN
read2063	RHAMNULPALDOL-RXN
read2064	4.1.2.20-RXN
read2065	KDGALDOL-RXN
read2066	DEHYDDEOXPHOSGALACT-ALDOL-RXN
read2067	FRUCTOSE-6-PHOSPHATE-PHOSPHOKETOLASE-RXN
read2068	RXN-10857
read2069	H2NEOPTERINALDOL-RXN
read2070	DEOXYRIBOSE-P-ALD-RXN
read2071	TAGAALDOL-RXN
read2072	RXN-11054
read2073	THREONINE-ALDOLASE-RXN
read2074	RXN0-5507
read2075	4-HYDROXY-2-KETOPIMELATE-LYSIS-RXN
read2076	PHOSPHOKETOLASE-RXN
read2077	ISOCIT-CLEAV-RXN
read2078	4OH2OXOGLUTARALDOL-RXN
read2079	RXN-2464
read2080	4.1.3.17-RXN
read2081	RXN-12074
read2082	MALYL-COA-LYASE-RXN
read2083	RXN-8961
read2084	CITRAMALYL-COA-LYASE-RXN
read2085	ANTHRANSYN-RXN
read2086	ACNEULY-RXN
read2087	RXN-15313
read2088	METHYLISOCITRATE-LYASE-RXN
read2089	CITRYLY-RXN
read2090	RXN-7929
read2091	NAPHTHOATE-SYN-RXN
read2092	ADCLY-RXN
read2093	MHPELY-RXN
read2094	HYDROXYMETHYLGLUTARYL-COA-LYASE-RXN
read2095	3-HYDROXYASPARTATE-ALDOLASE-RXN
read2096	RXN-11768
read2097	RXN-13990
read2098	TRYPTOPHAN-RXN
read2099	DIOHBUTANONEPSYN-RXN
read2100	RXN-11051
read2101	PYRIMSYN1-RXN
read2102	RXN-11319
read2103	RXN-19247
read2104	DEOXYRIBODIPYRIMIDINE-PHOTOLYASE-RXN
read2105	RXN-19244
read2106	RXN-19248
read2107	RXN-19245
read2108	RXN-19025
read2109	RXN-19242
read2110	RXN-19246
read2111	RXN-19026
read2112	RXN-19243
read2113	CARBODEHYDRAT-RXN
read2114	RXN0-5224
read2115	3-DEHYDROQUINATE-DEHYDRATASE-RXN
read2116	4.2.1.103-RXN
read2117	RXN-12893
read2118	R103-RXN
read2119	2PGADEHYDRAT-RXN
read2120	O-SUCCINYLBENZOATE-COA-SYN-RXN
read2121	RXN-9998
read2122	PGLUCONDEHYDRAT-RXN
read2123	RXN-8890
read2124	RXN0-4641
read2125	RXN-4961
read2126	RXN-10643
read2127	RXN-10665
read2128	RXN-12722
read2129	RXN-12723
read2130	RXN-16055
read2131	RXN-19138
read2132	GALACTONDEHYDRAT-RXN
read2133	RXN-2882
read2134	RXN-8960
read2135	CARNDETRU-RXN
read2136	RXN-12345
read2137	RXN-8965
read2138	RXN-14266
read2139	RXN-19802
read2140	RXN-10704
read2141	RXN-17797
read2142	RXN-17475
read2143	TIGLYLCOA-HYDROXY-RXN
read2144	RXN0-5393
read2145	METHYLACYLYLCOA-HYDROXY-RXN
read2146	RXN-10705
read2147	ENOYL-COA-HYDRAT-RXN
read2148	RXN-2425
read2149	RXN-17785
read2150	RXN-17114
read2151	RXN-14272
read2152	RXN-16558
read2153	RXN-17776
read2154	RXN-12567
read2155	RXN-17789
read2156	RXN-16135
read2157	RXN-10697
read2158	RXN-17780
read2159	RXN-14273
read2160	RXN-11244
read2161	RXN-17793
read2162	RXN-13616
read2163	METHYLGLUTACONYL-COA-HYDRATASE-RXN
read2164	IMIDPHOSDEHYD-RXN
read2165	FUMHYDR-RXN
read2166	TRYPSYN-RXN
read2167	RXN66-562
read2168	RXN-19038
read2169	CYSTATHIONINE-BETA-SYNTHASE-RXN
read2170	RXN66-534
read2171	PORPHOBILSYNTH-RXN
read2172	PROPANEDIOL-DEHYDRATASE-RXN
read2173	RXN-14047
read2174	LTARTDEHYDRA-RXN
read2175	RXN-13163
read2176	R-2-METHYLMALATE-DEHYDRATASE-RXN
read2177	GLUCARDEHYDRA-RXN
read2178	GALACTARDEHYDRA-RXN
read2179	MYO-INOSOSE-2-DEHYDRATASE-RXN
read2180	CDP-GLUCOSE-46-DEHYDRATASE-RXN
read2181	DTDPGLUCDEHYDRAT-RXN
read2182	GDPMANDEHYDRA-RXN
read2183	UROCANATE-HYDRATASE-RXN
read2184	PREPHENATEDEHYDRAT-RXN
read2185	OLEATE-HYDRATASE-RXN
read2186	3-HYDROXBUTYRYL-COA-DEHYDRATASE-RXN
read2187	RXN-10660
read2188	RXN0-2144
read2189	RXN-9655
read2190	RXN-16619
read2191	RXN-10061
read2192	4.2.1.59-RXN
read2193	RXN1G-517
read2194	RXN1G-363
read2195	RXN-16623
read2196	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN
read2197	RXN-9557
read2198	RXN-9634
read2199	RXN-11477
read2200	4.2.1.61-RXN
read2201	RXN-9520
read2202	RXN-16627
read2203	RXN-9533
read2204	RXN-10656
read2205	RXN-11481
read2206	RXN-16631
read2207	RXN1G-320
read2208	4.2.1.58-RXN
read2209	RXN-9537
read2210	L-FUCONATE-HYDRATASE-RXN
read2211	ALTRODEHYDRAT-RXN
read2212	UROGENIIISYN-RXN
read2213	2-METHYLCITRATE-DEHYDRATASE-RXN
read2214	MANNONDEHYDRAT-RXN
read2215	RXN-10381
read2216	2-OXOPENT-4-ENOATE-HYDRATASE-RXN
read2217	RXN-2463
read2218	RXN-17609
read2219	NITRILE-HYDRATASE-RXN
read2220	R313-RXN
read2221	R310-RXN
read2222	RXN-14725
read2223	RXN-7567
read2224	RXN-14726
read2225	DIHYDROXYISOVALDEHYDRAT-RXN
read2226	DIHYDROXYMETVALDEHYDRAT-RXN
read2227	L-RHAMNONATE-DEHYDRATASE-RXN
read2228	CARBOXYCYCLOHEXADIENYL-DEHYDRATASE-RXN
read2229	RXN-7908
read2230	RXN-13908
read2231	4.2.1.99-RXN
read2232	HYALURONATE-LYASE-RXN
read2233	4.2.2.2-RXN
read2234	4.2.2.19-RXN
read2235	RXN-11615
read2236	RXN-11577
read2237	4.2.2.21-RXN
read2238	RXN-12173
read2239	THRESYN-RXN
read2240	4.2.3.12-RXN
read2241	RXN-13337
read2242	METHGLYSYN-RXN
read2243	3-DEHYDROQUINATE-SYNTHASE-RXN
read2244	CHORISMATE-SYNTHASE-RXN
read2245	RXN0-2601
read2246	4.2.99.18-RXN
read2247	RXN-9310
read2248	RXN-1981
read2249	ASPARTASE-RXN
read2250	ORNITHINE-CYCLODEAMINASE-RXN
read2251	4.3.1.14-RXN
read2252	4.3.1.15-RXN
read2253	4.3.1.17-RXN
read2254	DSERDEAM-RXN
read2255	THREDEHYD-RXN
read2256	HISTIDINE-AMMONIA-LYASE-RXN
read2257	4.3.1.4-RXN
read2258	ETHAMLY-RXN
read2259	ARGSUCCINLYA-RXN
read2260	RXN-22
read2261	AMPSYN-RXN
read2262	AICARSYN-RXN
read2263	UREIDOGLYCOLATE-LYASE-RXN
read2264	RXN-11322
read2265	DIHYDRODIPICSYN-RXN
read2266	RXN0-6575
read2267	RXN-15130
read2268	LCYSDESULF-RXN
read2269	HOMOSERDEAM-RXN
read2270	METHIONINE-GAMMA-LYASE-RXN
read2271	DCYSDESULF-RXN
read2272	SELENOCYSTEINE-LYASE-RXN
read2273	RIBOSYLHOMOCYSTEINASE-RXN
read2274	RXN-11691
read2275	GLYOXI-RXN
read2276	ADENYLATECYC-RXN
read2277	RXN0-302
read2278	RXN0-6734
read2279	RXN-17959
read2280	RXN-17956
read2281	PROTOHEMEFERROCHELAT-RXN
read2282	RXN-8759
read2283	4.99.1.3-RXN
read2284	SIROHEME-FERROCHELAT-RXN
read2285	ALARACECAT-RXN
read2286	ASPARTATE-RACEMASE-RXN
read2287	5.1.1.18-RXN
read2288	GLUTRACE-RXN
read2289	DIAMINOPIMEPIM-RXN
read2290	4-HYDROXYPROLINE-EPIMERASE-RXN
read2291	5.1.2.3-RXN
read2292	OHBUTYRYL-COA-EPIM-RXN
read2293	RIBULP3EPIM-RXN
read2294	DTDPDEHYDRHAMEPIM-RXN
read2295	UDPGLCNACEPIM-RXN
read2296	GLUCOSE-6-PHOSPHATE-1-EPIMERASE-RXN
read2297	UDPGLUCEPIM-RXN
read2298	5.1.3.20-RXN
read2299	LXULRU5P-RXN
read2300	RXN-13776
read2301	RXN0-5298
read2302	ALDOSE1EPIM-RXN
read2303	ALDOSE-1-EPIMERASE-RXN
read2304	RXN-14365
read2305	RXN-14364
read2306	RXN0-5306
read2307	RIBULPEPIM-RXN
read2308	UDP-ARABINOSE-4-EPIMERASE-RXN
read2309	UDP-GLUCURONATE-4-EPIMERASE-RXN
read2310	UDP-N-ACETYLGLUCOSAMINE-4-EPIMERASE-RXN
read2311	N-ACYLGLUCOSAMINE-2-EPIMERASE-RXN
read2312	R381-RXN
read2313	RXN-16006
read2314	NANE-RXN
read2315	5.1.3.9-RXN
read2316	METHYLMALONYL-COA-EPIM-RXN
read2317	RXN-16391
read2318	ALLANTOIN-RACEMASE-RXN
read2319	RXN-9797
read2320	RXN-17645
read2321	5.1.99.4-RXN
read2322	RXN-9845
read2323	RXN-12752
read2324	RXN-13142
read2325	MALEATE-ISOMERASE-RXN
read2326	RXN-8042
read2327	MALEYLACETOACETATE-ISOMERASE-RXN
read2328	MALEYLPYRUVATE-ISOMERASE-RXN
read2329	PEPTIDYLPROLYL-ISOMERASE-RXN
read2330	TRIOSEPISOMERIZATION-RXN
read2331	GLUCUROISOM-RXN
read2332	GALACTUROISOM-RXN
read2333	DARAB5PISOM-RXN
read2334	RHAMNISOM-RXN
read2335	PRIBFAICARPISOM-RXN
read2336	5.3.1.17-RXN
read2337	RXN0-305
read2338	5.3.1.23-RXN
read2339	PRAISOM-RXN
read2340	FUCISOM-RXN
read2341	LACTOSE-6-PHOSPHATE-ISOMERASE-RXN
read2342	R12-RXN
read2343	RXN0-4301
read2344	RXN-14150
read2345	ARABISOM-RXN
read2346	XYLISOM-RXN
read2347	GLUCISOM-RXN
read2348	RIB5PISOM-RXN
read2349	MANNPISOM-RXN
read2350	PGLUCISOM-RXN
read2351	R82-RXN
read2352	RXN-10245
read2353	RXN-13459
read2354	RXN-8529
read2355	RXN1G-674
read2356	RXN1G-30
read2357	RXN-16614
read2358	RXN1G-53
read2359	5.3.3.14-RXN
read2360	RXN-9031
read2361	RXN0-6510
read2362	IPPISOM-RXN
read2363	VINYLACETYL-COA-DELTA-ISOMERASE-RXN
read2364	5.3.4.1-RXN
read2365	RXN-13230
read2366	5.4.2.10-RXN
read2367	RXN-15513
read2368	3PGAREARR-RXN
read2369	PHOSPHOGLUCMUT-RXN
read2370	BETA-PHOSPHOGLUCOMUTASE-RXN
read2371	D-PPENTOMUT-RXN
read2372	PPENTOMUT-RXN
read2373	PHOSMANMUT-RXN
read2374	LYSINE-23-AMINOMUTASE-RXN
read2375	BETA-LYSINE-56-AMINOMUTASE-RXN
read2376	D-LYSINE-56-AMINOMUTASE-RXN
read2377	ORNMUTST-RXN
read2378	GSAAMINOTRANS-RXN
read2379	ISOCHORSYN-RXN
read2380	TRNA-PSEUDOURIDINE-SYNTHASE-I-RXN
read2381	5.4.99.15-RXN
read2382	5.4.99.16-RXN
read2383	5.4.99.17-RXN
read2384	RXN0-743
read2385	RXN-11833
read2386	METHYLMALONYL-COA-MUT-RXN
read2387	RXN-11834
read2388	RXN-11835
read2389	RXN-11836
read2390	RXN-11837
read2391	RXN-11838
read2392	RXN-11839
read2393	RXN-11841
read2394	RXN-11842
read2395	RXN-11843
read2396	CHORISMATEMUT-RXN
read2397	RXN-8768
read2398	5.4.1.2-RXN
read2399	RXN0-5304
read2400	RXN-15710
read2401	GALPMUT-RXN
read2402	RXN-19178
read2403	RXN1F-148
read2404	RXN-10644
read2405	RXN-8038
read2406	RXN-19150
read2407	RXN1F-150
read2408	RXN-12496
read2409	RXN1F-151
read2410	5.5.1.2-RXN
read2411	MYO-INOSITOL-1-PHOSPHATE-SYNTHASE-RXN
read2412	RXN66-579
read2413	TYROSINE--TRNA-LIGASE-RXN
read2414	RXN-16165
read2415	METHIONINE--TRNA-LIGASE-RXN
read2416	RXN0-2161
read2417	SERINE--TRNA-LIGASE-RXN
read2418	ASPARTATE--TRNA-LIGASE-RXN
read2419	GLYCINE--TRNA-LIGASE-RXN
read2420	PROLINE--TRNA-LIGASE-RXN
read2421	CYSTEINE--TRNA-LIGASE-RXN
read2422	GLURS-RXN
read2423	GLUTAMINE--TRNA-LIGASE-RXN
read2424	ARGININE--TRNA-LIGASE-RXN
read2425	TRYPTOPHAN--TRNA-LIGASE-RXN
read2426	PHENYLALANINE--TRNA-LIGASE-RXN
read2427	HISTIDINE--TRNA-LIGASE-RXN
read2428	ASPARAGINE--TRNA-LIGASE-RXN
read2429	RXN490-3616
read2430	6.1.1.23-RXN
read2431	6.1.1.24-RXN
read2432	RXN-9386
read2433	THREONINE--TRNA-LIGASE-RXN
read2434	LEUCINE--TRNA-LIGASE-RXN
read2435	ISOLEUCINE--TRNA-LIGASE-RXN
read2436	LYSINE--TRNA-LIGASE-RXN
read2437	ALANINE--TRNA-LIGASE-RXN
read2438	VALINE--TRNA-LIGASE-RXN
read2439	RXN-11298
read2440	RXN-18447
read2441	RXN-18448
read2442	ACETATE--COA-LIGASE-RXN
read2443	RXN-18446
read2444	6-CARBOXYHEXANOATE--COA-LIGASE-RXN
read2445	ACETOACETATE--COA-LIGASE-RXN
read2446	PROPIONATE--COA-LIGASE-RXN
read2447	ACYLACPSYNTH-RXN
read2448	RXN-13268
read2449	RXN-13266
read2450	RXN-13267
read2451	CITC-RXN
read2452	BENZOATE--COA-LIGASE-RXN
read2453	O-SUCCINYLBENZOATE-COA-LIG-RXN
read2454	RXN-7614
read2455	RXN-9673
read2456	RXN66-477
read2457	RXN-12978
read2458	RXN0-7248
read2459	TRANS-RXN0-623
read2460	RXN-13290
read2461	RXN-13614
read2462	RXN-16401
read2463	RXN-12184
read2464	LINOLENOYL-RXN
read2465	RXN-16393
read2466	RXN-9644
read2467	RXN-19751
read2468	RXN0-7238
read2469	R223-RXN
read2470	RXN-9623
read2471	RXN66-483
read2472	RXN-16402
read2473	RXN-7904
read2474	RXN-19960
read2475	RXN0-7239
read2476	RXN66-469
read2477	RXN-16389
read2478	RXN66-484
read2479	RXN-16380
read2480	RXN-16418
read2481	RXN66-480
read2482	RXN-10819
read2483	2-FUROATE--COA-LIGASE-RXN
read2484	SUCCCOASYN-RXN
read2485	MALATE--COA-LIGASE-RXN
read2486	ASNSYNA-RXN
read2487	6.3.1.10-RXN
read2488	RXN-6261
read2489	RXN-11342
read2490	6.3.1.12-RXN
read2491	RXN-11344
read2492	RXN1G-121
read2493	GLUTAMINESYN-RXN
read2494	NAD-SYNTH-NH3-RXN
read2495	GSPSYN-RXN
read2496	PANTOATE-BETA-ALANINE-LIG-RXN
read2497	6.3.2.10-RXN
read2498	UDP-NACMURALGLDAPAALIG-RXN
read2499	DIHYDROFOLATESYNTH-RXN
read2500	UDP-NACMURALGLDAPLIG-RXN
read2501	FOLYLPOLYGLUTAMATESYNTH-RXN
read2502	RXN0-2921
read2503	FORMYLTHFGLUSYNTH-RXN
read2504	RXN-6341
read2505	GLUTCYSLIG-RXN
read2506	6.3.2.29-RXN
read2507	RXN-13439
read2508	GLUTATHIONE-SYN-RXN
read2509	6.3.2.30-RXN
read2510	RXN-13440
read2511	RXN-8080
read2512	RXN-8081
read2513	RXN-11299
read2514	DALADALALIG-RXN
read2515	P-PANTOCYSLIG-RXN
read2516	SAICARSYN-RXN
read2517	UDP-NACMUR-ALA-LIG-RXN
read2518	UDP-NACMURALA-GLU-LIG-RXN
read2519	AIRS-RXN
read2520	5-FORMYL-THF-CYCLO-LIGASE-RXN
read2521	DETHIOBIOTIN-SYN-RXN
read2522	GLYRIBONUCSYN-RXN
read2523	BIOTIN-CARBOXYL-RXN
read2524	BIOTINLIG-RXN
read2525	RXN0-7192
read2526	RXN0-742
read2527	RXN-1961
read2528	CTPSYN-RXN
read2529	RXN-12093
read2530	NICOTINATEPRIBOSYLTRANS-RXN
read2531	FORMATETHFLIG-RXN
read2532	ADENYLOSUCCINATE-SYNTHASE-RXN
read2533	ARGSUCCINSYN-RXN
read2534	RXN-10
read2535	UREA-CARBOXYLASE-RXN
read2536	NAD-SYNTH-GLN-RXN
read2537	R345-RXN
read2538	RXN-8769
read2539	GMP-SYN-GLUT-RXN
read2540	FGAMSYN-RXN
read2541	ASNSYNB-RXN
read2542	CARBPSYN-RXN
read2543	6.3.5.6-RXN
read2544	6.3.5.7-RXN
read2545	R341-RXN
read2546	PYRUVATE-CARBOXYLASE-RXN
read2547	ACETYL-COA-CARBOXYLTRANSFER-RXN
read2548	PROPIONYL-COA-CARBOXY-RXN
read2549	RXN1G-4355
read2550	METHYLCROTONYL-COA-CARBOXYLASE-RXN
read2551	RXN-17566
read2552	6.4.1.6-RXN
read2553	DNA-LIGASE-ATP-RXN
read2554	DNA-LIGASE-NAD+-RXN
read2555	RNA-LIGASE-ATP-RXN
read2556	RXN-15712
read2557	RXN-15713
read2558	RXN1F-20
read2559	R342-RXN
