read0	RXN-7700
read1860	RXN-17099
read1861	PENICILLIN-AMIDASE-RXN
read1862	RXN-12894
read1863	RXN-12895
read1864	RXN1G-186
read1865	RXN-14640
read1866	RXN-14429
read1867	ACETYLORNDEACET-RXN
read1868	RXN-7933
read1869	SUCCDIAMINOPIMDESUCC-RXN
read1870	NICOTINAMID-RXN
read1871	GLUTAMIN-RXN
read1872	RXN-17388
read1873	CHOLOYLGLYCINE-HYDROLASE-RXN
read1874	3.5.1.80-RXN
read1875	NAG6PDEACET-RXN
read1876	3.5.1.26-RXN
read1877	RXN0-5225
read1878	3.4.24.32-RXN
read1879	RXN-14267
read1880	RXN-16938
read1881	3.5.1.29-RXN
read1882	HIPPURATE-HYDROLASE-RXN
read1883	GUANIDINOBUTANAMIDE-NH3-RXN
read1884	RXN-14727
read1885	RXN-14728
read1886	AMIDASE-RXN
read1887	RXNN-404
read1888	RXN-17608
read1889	R311-RXN
read1890	PYRAZIN-RXN
read1891	NMNAMIDOHYDRO-RXN
read1892	CHEBDEAMID-RXN
read1893	N-ACETYLDIAMINOPIMELATE-DEACETYLASE-RXN
read1894	FORMAMIDASE-RXN
read1895	UREASE-RXN
read1896	N-CARBAMOYLPUTRESCINE-AMIDASE-RXN
read1897	ALLOPHANATE-HYDROLASE-RXN
read1898	3.5.1.81-RXN
read1899	3.5.1.87-RXN
read1900	3.5.1.27-RXN
read1901	3.5.1.88-RXN
read1902	RXN-17150
read1903	ARYLFORMAMIDASE-RXN
read1904	CREATININASE-RXN
read1905	3.5.2.14-RXN
read1906	RXN-20062
read1907	3.5.2.17-RXN
read1908	DIHYDROPYRIMIDINASE-RXN
read1909	RXN-11217
read1910	RXN-11211
read1911	DIHYDROOROT-RXN
read1912	ALLANTOINASE-RXN
read1913	BETA-LACTAMASE-RXN
read1914	IMIDAZOLONEPROPIONASE-RXN
read1915	5-OXOPROLINASE-ATP-HYDROLYSING-RXN
read1916	RXN-34
read1917	ARGINASE-RXN
read1918	AGMATIN-RXN
read1919	AGMATINE-DEIMINASE-RXN
read1920	DIMETHYLARGININASE-RXN
read1921	SUCCARGDIHYDRO-RXN
read1922	URUR-RXN
read1923	ALLANTOICASE-RXN
read1924	ARGININE-DEIMINASE-RXN
read1925	FORMIMINOGLUTAMASE-RXN
read1926	ALLANTOATE-DEIMINASE-RXN
read1927	RXN-14129
read1928	CYTDEAM-RXN
read1929	RXN-14197
read1930	IMPCYCLOHYDROLASE-RXN
read1931	DCMP-DEAMINASE-RXN
read1932	RXN-14118
read1933	DCTP-DEAM-RXN
read1934	GTP-CYCLOHYDRO-I-RXN
read1935	HISTCYCLOHYD-RXN
read1936	ADENINE-DEAMINASE-RXN
read1937	CREATININE-DEAMINASE-RXN
read1938	GTP-CYCLOHYDRO-II-RXN
read1939	RIBOFLAVINSYNDEAM-RXN
read1940	3.5.4.27-RXN
read1941	S-ADENOSYLHOMOCYSTEINE-DEAMINASE-RXN
read1942	RXN-15261
read1943	GUANINE-DEAMINASE-RXN
read1944	RXN-10035
read1945	RXN-11455
read1946	RXN-13997
read1947	ADDALT-RXN
read1948	ADENODEAMIN-RXN
read1949	CYTIDEAM2-RXN
read1950	CYTIDEAM-RXN
read1951	METHENYLTHFCYCLOHYDRO-RXN
read1952	3.5.5.1-RXN
read1953	RXN-1404
read1954	RXN-17607
read1955	RXN-18229
read1956	R309-RXN
read1957	3.5.5.7-RXN
read1958	RXN-15127
read1959	RXN-15123
read1960	THIAMINASE-RXN
read1961	RXN-12613
read1962	GLUCOSAMINE-6-P-DEAMIN-RXN
read1963	4.1.99.4-RXN
read1964	INORGPYROPHOSPHAT-RXN
read1965	EXOPOLYPHOSPHATASE-RXN
read1966	RXN0-1441
read1967	NADPYROPHOSPHAT-RXN
read1968	RXN0-4401
read1969	DUTP-PYROP-RXN
read1970	CDPDIGLYPYPHOSPHA-RXN
read1971	UNDECAPRENYL-DIPHOSPHATASE-RXN
read1972	HISTPRATPHYD-RXN
read1973	PPPGPPHYDRO-RXN
read1974	UDPSUGARHYDRO-RXN
read1975	LIPIDXSYNTHESIS-RXN
read1976	RXN-11396
read1977	RXN-12817
read1978	RXN0-6733
read1979	RXN-17958
read1980	RXN-17955
read1981	RXN-14004
read1982	RXN-14003
read1983	RXN0-1603
read1984	RXN0-6382
read1985	RXN0-1602
read1986	ACYLPHOSPHATASE-RXN
read1987	ATP-PYROPHOSPHATASE-RXN
read1988	3.6.3.3-RXN
read1989	RXN-8763
read1990	FUMARYLACETOACETASE-RXN
read1991	RXN-10445
read1992	RXN-14149
read1993	3-HYDROXY-KYNURENINASE-RXN
read1994	KYNURENINASE-RXN
read1995	ACYLPYRUVATE-HYDROLASE-RXN
read1996	RXN-15138
read1997	2-HALOACID-DEHALOGENASE-RXN
read1998	HALOACETATE-DEHALOGENASE-RXN
read1999	RXN-11761
read2000	DHLBXANAU-RXN
read2001	RXN-19740
read2002	LINB1-RXN
read2003	HALOALKANE-DEHALOGENASE-RXN
read2004	LINB2-RXN
read2005	DHLAXANAU-RXN
read2006	ASPDECARBOX-RXN
read2007	RXN-19770
read2008	ASPARTATE-4-DECARBOXYLASE-RXN
read2009	GLUTDECARBOX-RXN
read2010	ORNDECARBOX-RXN
read2011	ARGDECARBOX-RXN
read2012	OXALATE-DECARBOXYLASE-RXN
read2013	DIAMINOPIMDECARB-RXN
read2014	OROTPDECARB-RXN
read2015	RXN3DJ-170
read2016	RXN66-221
read2017	PEPCARBOX-RXN
read2018	RXN-12481
read2019	4.1.1.32-RXN
read2020	UDP-GLUCURONATE-DECARBOXYLASE-RXN
read2021	P-PANTOCYSDECARB-RXN
read2022	UROGENDECARBOX-RXN
read2023	RXN-10642
read2024	RIBULOSE-BISPHOSPHATE-CARBOXYLASE-RXN
read2025	4-CARBOXYMUCONOLACTONE-DECARBOXYLASE-RXN
read2026	AMINO-CARBOXYMUCONATE-SEMIALDEHYDE-RXN
read2027	GLYOCARBOLIG-RXN
read2028	IGPSYN-RXN
read2029	PEPCARBOXYKIN-RXN
read2030	ACETOLACTATE-DECARBOXYLASE-RXN
read2031	SAMDECARB-RXN
read2032	45-DIHYDROXYPHTHALATE-DECARBOXYLASE-RXN
read2033	4.1.1.64-RXN
read2034	PHOSPHASERDECARB-RXN
read2035	BENZOYLFORMATE-DECARBOXYLASE-RXN
read2036	HYDROXYBENZOYLFORMATE-DECARBOXYLASE-RXN
read2037	RXN-7774
read2038	TARTRATE-DECARBOXYLASE-RXN
read2039	4.1.1.77-RXN
read2040	RXN-8841
read2041	RXN-10246
read2042	OXALYL-COA-DECARBOXYLASE-RXN
read2043	4.1.1.81-RXN
read2044	RXN0-705
read2045	RXN-9730
read2046	MALONYL-COA-DECARBOXYLASE-RXN
read2047	RXN-9380
read2048	RXN-6201
read2049	RXN-15309
read2050	RXN-9231
read2051	3-OCTAPRENYL-4-OHBENZOATE-DECARBOX-RXN
read2052	RXN-9238
read2053	RXN-9223
read2054	F16ALDOLASE-RXN
read2055	RXN-19916
read2056	RXN-8631
read2057	KDPGALDOL-RXN
read2058	FUCPALDOL-RXN
read2059	RHAMNULPALDOL-RXN
read2060	4.1.2.20-RXN
read2061	KDGALDOL-RXN
read2062	DEHYDDEOXPHOSGALACT-ALDOL-RXN
read2063	FRUCTOSE-6-PHOSPHATE-PHOSPHOKETOLASE-RXN
read2064	RXN-10857
read2065	H2NEOPTERINALDOL-RXN
read2066	DEOXYRIBOSE-P-ALD-RXN
read2067	TAGAALDOL-RXN
read2068	RXN-11054
read2069	THREONINE-ALDOLASE-RXN
read2070	RXN0-5507
read2071	4-HYDROXY-2-KETOPIMELATE-LYSIS-RXN
read2072	PHOSPHOKETOLASE-RXN
read2073	ISOCIT-CLEAV-RXN
read2074	4OH2OXOGLUTARALDOL-RXN
read2075	RXN-2464
read2076	4.1.3.17-RXN
read2077	RXN-12074
read2078	MALYL-COA-LYASE-RXN
read2079	RXN-8961
read2080	CITRAMALYL-COA-LYASE-RXN
read2081	ANTHRANSYN-RXN
read2082	ACNEULY-RXN
read2083	RXN-15313
read2084	CITRYLY-RXN
read2085	RXN-7929
read2086	NAPHTHOATE-SYN-RXN
read2087	ADCLY-RXN
read2088	MHPELY-RXN
read2089	HYDROXYMETHYLGLUTARYL-COA-LYASE-RXN
read2090	3-HYDROXYASPARTATE-ALDOLASE-RXN
read2091	RXN-11768
read2092	RXN-13990
read2093	TRYPTOPHAN-RXN
read2094	DIOHBUTANONEPSYN-RXN
read2095	RXN-11051
read2096	PYRIMSYN1-RXN
read2097	RXN-11319
read2098	RXN-19247
read2099	DEOXYRIBODIPYRIMIDINE-PHOTOLYASE-RXN
read2100	RXN-19244
read2101	RXN-19248
read2102	RXN-19245
read2103	RXN-19025
read2104	RXN-19242
read2105	RXN-19246
read2106	RXN-19026
read2107	RXN-19243
read2108	CARBODEHYDRAT-RXN
read2109	RXN0-5224
read2110	3-DEHYDROQUINATE-DEHYDRATASE-RXN
read2111	4.2.1.103-RXN
read2112	RXN-12893
read2113	R103-RXN
read2114	2PGADEHYDRAT-RXN
read2115	O-SUCCINYLBENZOATE-COA-SYN-RXN
read2116	RXN-9998
read2117	PGLUCONDEHYDRAT-RXN
read2118	RXN-8890
read2119	RXN0-4641
read2120	RXN-4961
read2121	RXN-10643
read2122	RXN-10665
read2123	RXN-12722
read2124	RXN-12723
read2125	RXN-16055
read2126	RXN-19138
read2127	GLUCONATE-DEHYDRATASE-RXN
read2128	GALACTONDEHYDRAT-RXN
read2129	RXN-2882
read2130	RXN-8960
read2131	CARNDETRU-RXN
read2132	RXN-12345
read2133	RXN-8965
read2134	RXN-14266
read2135	RXN-19802
read2136	RXN-10704
read2137	RXN-17797
read2138	RXN-17475
read2139	TIGLYLCOA-HYDROXY-RXN
read2140	RXN0-5393
read2141	METHYLACYLYLCOA-HYDROXY-RXN
read2142	RXN-10705
read2143	ENOYL-COA-HYDRAT-RXN
read2144	RXN-2425
read2145	RXN-17785
read2146	RXN-17114
read2147	RXN-14272
read2148	RXN-16558
read2149	RXN-17776
read2150	RXN-12567
read2151	RXN-17789
read2152	RXN-16135
read2153	RXN-10697
read2154	RXN-17780
read2155	RXN-14273
read2156	RXN-11244
read2157	RXN-17793
read2158	RXN-13616
read2159	METHYLGLUTACONYL-COA-HYDRATASE-RXN
read2160	IMIDPHOSDEHYD-RXN
read2161	FUMHYDR-RXN
read2162	TRYPSYN-RXN
read2163	RXN66-562
read2164	RXN-19038
read2165	CYSTATHIONINE-BETA-SYNTHASE-RXN
read2166	RXN66-534
read2167	PORPHOBILSYNTH-RXN
read2168	PROPANEDIOL-DEHYDRATASE-RXN
read2169	RXN-14047
read2170	GLYCEROL-DEHYDRATASE-RXN
read2171	LTARTDEHYDRA-RXN
read2172	RXN-13163
read2173	R-2-METHYLMALATE-DEHYDRATASE-RXN
read2174	GLUCARDEHYDRA-RXN
read2175	GALACTARDEHYDRA-RXN
read2176	MYO-INOSOSE-2-DEHYDRATASE-RXN
read2177	CDP-GLUCOSE-46-DEHYDRATASE-RXN
read2178	DTDPGLUCDEHYDRAT-RXN
read2179	GDPMANDEHYDRA-RXN
read2180	UROCANATE-HYDRATASE-RXN
read2181	PREPHENATEDEHYDRAT-RXN
read2182	OLEATE-HYDRATASE-RXN
read2183	3-HYDROXBUTYRYL-COA-DEHYDRATASE-RXN
read2184	RXN-10660
read2185	RXN0-2144
read2186	RXN-9655
read2187	RXN-16619
read2188	RXN-10061
read2189	4.2.1.59-RXN
read2190	RXN1G-517
read2191	RXN1G-363
read2192	RXN-16623
read2193	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN
read2194	RXN-9557
read2195	RXN-9634
read2196	RXN-11477
read2197	4.2.1.61-RXN
read2198	RXN-9520
read2199	RXN-16627
read2200	RXN-9533
read2201	RXN-10656
read2202	RXN-11481
read2203	RXN-16631
read2204	RXN1G-320
read2205	4.2.1.58-RXN
read2206	RXN-9537
read2207	L-FUCONATE-HYDRATASE-RXN
read2208	ALTRODEHYDRAT-RXN
read2209	UROGENIIISYN-RXN
read2210	2-METHYLCITRATE-DEHYDRATASE-RXN
read2211	MANNONDEHYDRAT-RXN
read2212	RXN-10381
read2213	2-OXOPENT-4-ENOATE-HYDRATASE-RXN
read2214	RXN-2463
read2215	RXN-17609
read2216	NITRILE-HYDRATASE-RXN
read2217	R313-RXN
read2218	R310-RXN
read2219	RXN-14725
read2220	RXN-7567
read2221	RXN-14726
read2222	DIHYDROXYISOVALDEHYDRAT-RXN
read2223	DIHYDROXYMETVALDEHYDRAT-RXN
read2224	L-RHAMNONATE-DEHYDRATASE-RXN
read2225	CARBOXYCYCLOHEXADIENYL-DEHYDRATASE-RXN
read2226	RXN-7908
read2227	RXN-13908
read2228	4.2.1.99-RXN
read2229	HYALURONATE-LYASE-RXN
read2230	4.2.2.19-RXN
read2231	RXN-11615
read2232	RXN-11577
read2233	4.2.2.21-RXN
read2234	RXN-12173
read2235	THRESYN-RXN
read2236	4.2.3.12-RXN
read2237	RXN-13337
read2238	METHGLYSYN-RXN
read2239	3-DEHYDROQUINATE-SYNTHASE-RXN
read2240	CHORISMATE-SYNTHASE-RXN
read2241	RXN0-2601
read2242	4.2.99.18-RXN
read2243	RXN-9310
read2244	RXN-1981
read2245	ASPARTASE-RXN
read2246	ORNITHINE-CYCLODEAMINASE-RXN
read2247	4.3.1.14-RXN
read2248	4.3.1.15-RXN
read2249	4.3.1.17-RXN
read2250	DSERDEAM-RXN
read2251	THREDEHYD-RXN
read2252	HISTIDINE-AMMONIA-LYASE-RXN
read2253	4.3.1.4-RXN
read2254	ETHAMLY-RXN
read2255	ARGSUCCINLYA-RXN
read2256	RXN-22
read2257	AMPSYN-RXN
read2258	AICARSYN-RXN
read2259	UREIDOGLYCOLATE-LYASE-RXN
read2260	RXN-11322
read2261	DIHYDRODIPICSYN-RXN
read2262	RXN0-6575
read2263	RXN-15130
read2264	LCYSDESULF-RXN
read2265	HOMOSERDEAM-RXN
read2266	METHIONINE-GAMMA-LYASE-RXN
read2267	DCYSDESULF-RXN
read2268	SELENOCYSTEINE-LYASE-RXN
read2269	RIBOSYLHOMOCYSTEINASE-RXN
read2270	RXN-11691
read2271	GLYOXI-RXN
read2272	ADENYLATECYC-RXN
read2273	RXN0-302
read2274	RXN0-6734
read2275	RXN-17959
read2276	RXN-17956
read2277	PROTOHEMEFERROCHELAT-RXN
read2278	RXN-8759
read2279	4.99.1.3-RXN
read2280	SIROHEME-FERROCHELAT-RXN
read2281	ALARACECAT-RXN
read2282	ASPARTATE-RACEMASE-RXN
read2283	5.1.1.18-RXN
read2284	GLUTRACE-RXN
read2285	PROLINE-RACEMASE-RXN
read2286	DIAMINOPIMEPIM-RXN
read2287	4-HYDROXYPROLINE-EPIMERASE-RXN
read2288	5.1.2.3-RXN
read2289	OHBUTYRYL-COA-EPIM-RXN
read2290	RIBULP3EPIM-RXN
read2291	DTDPDEHYDRHAMEPIM-RXN
read2292	UDPGLCNACEPIM-RXN
read2293	GLUCOSE-6-PHOSPHATE-1-EPIMERASE-RXN
read2294	UDPGLUCEPIM-RXN
read2295	5.1.3.20-RXN
read2296	LXULRU5P-RXN
read2297	RXN-13776
read2298	RXN0-5298
read2299	ALDOSE1EPIM-RXN
read2300	ALDOSE-1-EPIMERASE-RXN
read2301	RXN-14365
read2302	RXN-14364
read2303	RXN0-5306
read2304	RIBULPEPIM-RXN
read2305	UDP-ARABINOSE-4-EPIMERASE-RXN
read2306	UDP-GLUCURONATE-4-EPIMERASE-RXN
read2307	UDP-N-ACETYLGLUCOSAMINE-4-EPIMERASE-RXN
read2308	N-ACYLGLUCOSAMINE-2-EPIMERASE-RXN
read2309	R381-RXN
read2310	RXN-16006
read2311	NANE-RXN
read2312	5.1.3.9-RXN
read2313	METHYLMALONYL-COA-EPIM-RXN
read2314	RXN-16391
read2315	ALLANTOIN-RACEMASE-RXN
read2316	RXN-9797
read2317	RXN-17645
read2318	5.1.99.4-RXN
read2319	RXN-9845
read2320	RXN-12752
read2321	RXN-13142
read2322	MALEATE-ISOMERASE-RXN
read2323	MALEYLACETOACETATE-ISOMERASE-RXN
read2324	MALEYLPYRUVATE-ISOMERASE-RXN
read2325	PEPTIDYLPROLYL-ISOMERASE-RXN
read2326	TRIOSEPISOMERIZATION-RXN
read2327	GLUCUROISOM-RXN
read2328	GALACTUROISOM-RXN
read2329	DARAB5PISOM-RXN
read2330	RHAMNISOM-RXN
read2331	PRIBFAICARPISOM-RXN
read2332	5.3.1.17-RXN
read2333	RXN0-305
read2334	5.3.1.23-RXN
read2335	PRAISOM-RXN
read2336	FUCISOM-RXN
read2337	LACTOSE-6-PHOSPHATE-ISOMERASE-RXN
read2338	R12-RXN
read2339	RXN0-4301
read2340	RXN-14150
read2341	ARABISOM-RXN
read2342	XYLISOM-RXN
read2343	GLUCISOM-RXN
read2344	RIB5PISOM-RXN
read2345	MANNPISOM-RXN
read2346	PGLUCISOM-RXN
read2347	R82-RXN
read2348	RXN-10245
read2349	RXN-13459
read2350	RXN-8529
read2351	RXN1G-674
read2352	RXN1G-30
read2353	RXN-16614
read2354	RXN1G-53
read2355	5.3.3.14-RXN
read2356	RXN-9031
read2357	RXN0-6510
read2358	IPPISOM-RXN
read2359	VINYLACETYL-COA-DELTA-ISOMERASE-RXN
read2360	5.3.4.1-RXN
read2361	RXN-14178
read2362	RXN-13230
read2363	5.4.2.10-RXN
read2364	RXN-15513
read2365	3PGAREARR-RXN
read2366	PHOSPHOGLUCMUT-RXN
read2367	BETA-PHOSPHOGLUCOMUTASE-RXN
read2368	D-PPENTOMUT-RXN
read2369	PPENTOMUT-RXN
read2370	PHOSMANMUT-RXN
read2371	LYSINE-23-AMINOMUTASE-RXN
read2372	BETA-LYSINE-56-AMINOMUTASE-RXN
read2373	D-LYSINE-56-AMINOMUTASE-RXN
read2374	ORNMUTST-RXN
read2375	GSAAMINOTRANS-RXN
read2376	ISOCHORSYN-RXN
read2377	TRNA-PSEUDOURIDINE-SYNTHASE-I-RXN
read2378	5.4.99.15-RXN
read2379	5.4.99.16-RXN
read2380	5.4.99.17-RXN
read2381	RXN0-743
read2382	RXN-11833
read2383	METHYLMALONYL-COA-MUT-RXN
read2384	RXN-11834
read2385	RXN-11835
read2386	RXN-11836
read2387	RXN-11837
read2388	RXN-11838
read2389	RXN-11839
read2390	RXN-11841
read2391	RXN-11842
read2392	RXN-11843
read2393	CHORISMATEMUT-RXN
read2394	RXN-8768
read2395	5.4.1.2-RXN
read2396	RXN0-5304
read2397	RXN-15710
read2398	GALPMUT-RXN
read2399	RXN-19178
read2400	RXN1F-148
read2401	RXN-10644
read2402	RXN-8038
read2403	RXN-19150
read2404	RXN1F-150
read2405	RXN-12496
read2406	RXN1F-151
read2407	5.5.1.2-RXN
read2408	MYO-INOSITOL-1-PHOSPHATE-SYNTHASE-RXN
read2409	RXN66-579
read2410	TYROSINE--TRNA-LIGASE-RXN
read2411	RXN-16165
read2412	METHIONINE--TRNA-LIGASE-RXN
read2413	RXN0-2161
read2414	SERINE--TRNA-LIGASE-RXN
read2415	ASPARTATE--TRNA-LIGASE-RXN
read2416	GLYCINE--TRNA-LIGASE-RXN
read2417	PROLINE--TRNA-LIGASE-RXN
read2418	CYSTEINE--TRNA-LIGASE-RXN
read2419	GLURS-RXN
read2420	GLUTAMINE--TRNA-LIGASE-RXN
read2421	ARGININE--TRNA-LIGASE-RXN
read2422	TRYPTOPHAN--TRNA-LIGASE-RXN
read2423	PHENYLALANINE--TRNA-LIGASE-RXN
read2424	HISTIDINE--TRNA-LIGASE-RXN
read2425	ASPARAGINE--TRNA-LIGASE-RXN
read2426	RXN490-3616
read2427	6.1.1.23-RXN
read2428	6.1.1.24-RXN
read2429	RXN-9386
read2430	THREONINE--TRNA-LIGASE-RXN
read2431	LEUCINE--TRNA-LIGASE-RXN
read2432	ISOLEUCINE--TRNA-LIGASE-RXN
read2433	LYSINE--TRNA-LIGASE-RXN
read2434	ALANINE--TRNA-LIGASE-RXN
read2435	VALINE--TRNA-LIGASE-RXN
read2436	RXN-11298
read2437	RXN-18447
read2438	RXN-18448
read2439	ACETATE--COA-LIGASE-RXN
read2440	RXN-18446
read2441	6-CARBOXYHEXANOATE--COA-LIGASE-RXN
read2442	ACETOACETATE--COA-LIGASE-RXN
read2443	PROPIONATE--COA-LIGASE-RXN
read2444	ACYLACPSYNTH-RXN
read2445	RXN-13268
read2446	RXN-13266
read2447	RXN-13267
read2448	CITC-RXN
read2449	BENZOATE--COA-LIGASE-RXN
read2450	O-SUCCINYLBENZOATE-COA-LIG-RXN
read2451	RXN-7614
read2452	RXN-9673
read2453	RXN66-477
read2454	RXN-12978
read2455	RXN0-7248
read2456	TRANS-RXN0-623
read2457	RXN-13290
read2458	RXN-13614
read2459	RXN-16401
read2460	RXN-12184
read2461	LINOLENOYL-RXN
read2462	RXN-16393
read2463	RXN-9644
read2464	RXN-19751
read2465	RXN0-7238
read2466	R223-RXN
read2467	RXN-9623
read2468	RXN66-483
read2469	RXN-16402
read2470	RXN-7904
read2471	RXN-19960
read2472	RXN0-7239
read2473	RXN66-469
read2474	RXN-16389
read2475	RXN66-484
read2476	RXN-16380
read2477	RXN-16418
read2478	RXN66-480
read2479	RXN-10819
read2480	2-FUROATE--COA-LIGASE-RXN
read2481	SUCCCOASYN-RXN
read2482	MALATE--COA-LIGASE-RXN
read2483	ASNSYNA-RXN
read2484	6.3.1.10-RXN
read2485	RXN-6261
read2486	RXN-11342
read2487	6.3.1.12-RXN
read2488	RXN-11344
read2489	RXN1G-121
read2490	GLUTAMINESYN-RXN
read2491	NAD-SYNTH-NH3-RXN
read2492	GSPSYN-RXN
read2493	PANTOATE-BETA-ALANINE-LIG-RXN
read2494	6.3.2.10-RXN
read2495	UDP-NACMURALGLDAPAALIG-RXN
read2496	DIHYDROFOLATESYNTH-RXN
read2497	UDP-NACMURALGLDAPLIG-RXN
read2498	FOLYLPOLYGLUTAMATESYNTH-RXN
read2499	RXN0-2921
read2500	FORMYLTHFGLUSYNTH-RXN
read2501	RXN-6341
read2502	GLUTCYSLIG-RXN
read2503	6.3.2.29-RXN
read2504	RXN-13439
read2505	GLUTATHIONE-SYN-RXN
read2506	6.3.2.30-RXN
read2507	RXN-13440
read2508	RXN-8080
read2509	RXN-8081
read2510	RXN-11299
read2511	DALADALALIG-RXN
read2512	P-PANTOCYSLIG-RXN
read2513	SAICARSYN-RXN
read2514	UDP-NACMUR-ALA-LIG-RXN
read2515	UDP-NACMURALA-GLU-LIG-RXN
read2516	AIRS-RXN
read2517	5-FORMYL-THF-CYCLO-LIGASE-RXN
read2518	DETHIOBIOTIN-SYN-RXN
read2519	GLYRIBONUCSYN-RXN
read2520	BIOTIN-CARBOXYL-RXN
read2521	BIOTINLIG-RXN
read2522	RXN0-7192
read2523	RXN0-742
read2524	RXN-1961
read2525	CTPSYN-RXN
read2526	RXN-12093
read2527	NICOTINATEPRIBOSYLTRANS-RXN
read2528	FORMATETHFLIG-RXN
read2529	ADENYLOSUCCINATE-SYNTHASE-RXN
read2530	ARGSUCCINSYN-RXN
read2531	RXN-10
read2532	UREA-CARBOXYLASE-RXN
read2533	NAD-SYNTH-GLN-RXN
read2534	R345-RXN
read2535	RXN-8769
read2536	GMP-SYN-GLUT-RXN
read2537	FGAMSYN-RXN
read2538	ASNSYNB-RXN
read2539	CARBPSYN-RXN
read2540	6.3.5.6-RXN
read2541	6.3.5.7-RXN
read2542	R341-RXN
read2543	PYRUVATE-CARBOXYLASE-RXN
read2544	ACETYL-COA-CARBOXYLTRANSFER-RXN
read2545	PROPIONYL-COA-CARBOXY-RXN
read2546	RXN1G-4355
read2547	METHYLCROTONYL-COA-CARBOXYLASE-RXN
read2548	RXN-17566
read2549	6.4.1.6-RXN
read2550	DNA-LIGASE-ATP-RXN
read2551	DNA-LIGASE-NAD+-RXN
read2552	RNA-LIGASE-ATP-RXN
read2553	RXN-15712
read2554	RXN-15713
read2555	RXN1F-20
read2556	R342-RXN
