read0	RXN-7700
read1856	3.4.13.22-RXN
read1857	3.4.13.9-RXN
read1858	3.4.14.11-RXN
read1859	3.4.14.4-RXN
read1860	3.4.14.5-RXN
read1861	RXN-19946
read1862	3.4.15.1-RXN
read1863	3.4.15.5-RXN
read1864	3.4.15.6-RXN
read1865	RXN-19253
read1866	RXN-11351
read1867	RXN-11065
read1868	3.4.16.4-RXN
read1869	RXN-16659
read1870	RXN-16649
read1871	RXN-11302
read1872	RXN-19249
read1873	RXN-19256
read1874	3.4.17.8-RXN
read1875	3.4.17.11-RXN
read1876	3.4.17.13-RXN
read1877	RXN0-5227
read1878	RXN-16664
read1879	3.4.17.19-RXN
read1880	ACYLAMINOACYL-PEPTIDASE-RXN
read1881	RXN-17893
read1882	RXN-17892
read1883	3.4.19.11-RXN
read1884	RXN-19578
read1885	RXN-19604
read1886	RXN-12618
read1887	RXN-19574
read1888	RXN-19607
read1889	RXN-19627
read1890	RXN-19602
read1891	RXN-13675
read1892	RXN-19732
read1893	RXN-6641
read1894	RXN-19608
read1895	RXN-19572
read1896	PYROGLUTAMYL-PEPTIDASE-I-RXN
read1897	3.4.19.5-RXN
read1898	RXN0-3241
read1899	3.4.21.102-RXN
read1900	3.4.21.105-RXN
read1901	3.4.21.107-RXN
read1902	3.4.21.116-RXN
read1903	3.4.21.26-RXN
read1904	3.4.21.50-RXN
read1905	3.4.21.53-RXN
read1906	3.4.21.62-RXN
read1907	3.4.21.83-RXN
read1908	3.4.21.88-RXN
read1909	3.4.21.89-RXN
read1910	3.4.21.92-RXN
read1911	3.4.22.40-RXN
read1912	RXN-11146
read1913	RXN-17362
read1914	3.4.23.43-RXN
read1915	RXN0-3364
read1916	3.4.24.3-RXN
read1917	3.4.24.40-RXN
read1918	3.4.24.70-RXN
read1919	RXN-12014
read1920	RXN-11698
read1921	3.4.25.1-RXN
read1922	RXN-11136
read1923	ASPARAGHYD-RXN
read1924	FORMYLTHFDEFORMYL-RXN
read1925	RXN1G-2
read1926	RXN0-7001
read1927	RXN-11313
read1928	RXN-11318
read1929	UDPACYLGLCNACDEACETYL-RXN
read1930	RXN-17099
read1931	PENICILLIN-AMIDASE-RXN
read1932	RXN-12894
read1933	RXN-12895
read1934	RXN1G-186
read1935	RXN-14640
read1936	RXN-14429
read1937	ACETYLORNDEACET-RXN
read1938	RXN-7933
read1939	SUCCDIAMINOPIMDESUCC-RXN
read1940	NICOTINAMID-RXN
read1941	GLUTAMIN-RXN
read1942	RXN-17388
read1943	CHOLOYLGLYCINE-HYDROLASE-RXN
read1944	3.5.1.80-RXN
read1945	NAG6PDEACET-RXN
read1946	3.5.1.26-RXN
read1947	RXN0-5225
read1948	3.4.24.32-RXN
read1949	RXN-14267
read1950	RXN-16938
read1951	3.5.1.29-RXN
read1952	HIPPURATE-HYDROLASE-RXN
read1953	GUANIDINOBUTANAMIDE-NH3-RXN
read1954	RXN-14727
read1955	RXN-14728
read1956	AMIDASE-RXN
read1957	RXNN-404
read1958	RXN-17608
read1959	R311-RXN
read1960	PYRAZIN-RXN
read1961	NMNAMIDOHYDRO-RXN
read1962	CHEBDEAMID-RXN
read1963	N-ACETYLDIAMINOPIMELATE-DEACETYLASE-RXN
read1964	FORMAMIDASE-RXN
read1965	UREASE-RXN
read1966	N-CARBAMOYLPUTRESCINE-AMIDASE-RXN
read1967	ALLOPHANATE-HYDROLASE-RXN
read1968	3.5.1.81-RXN
read1969	3.5.1.87-RXN
read1970	3.5.1.27-RXN
read1971	3.5.1.88-RXN
read1972	RXN-17150
read1973	ARYLFORMAMIDASE-RXN
read1974	CREATININASE-RXN
read1975	3.5.2.14-RXN
read1976	RXN-20062
read1977	3.5.2.17-RXN
read1978	DIHYDROPYRIMIDINASE-RXN
read1979	RXN-11217
read1980	RXN-11211
read1981	DIHYDROOROT-RXN
read1982	ALLANTOINASE-RXN
read1983	BETA-LACTAMASE-RXN
read1984	IMIDAZOLONEPROPIONASE-RXN
read1985	5-OXOPROLINASE-ATP-HYDROLYSING-RXN
read1986	RXN-34
read1987	ARGINASE-RXN
read1988	AGMATIN-RXN
read1989	AGMATINE-DEIMINASE-RXN
read1990	DIMETHYLARGININASE-RXN
read1991	SUCCARGDIHYDRO-RXN
read1992	URUR-RXN
read1993	CREATINASE-RXN
read1994	ALLANTOICASE-RXN
read1995	ARGININE-DEIMINASE-RXN
read1996	FORMIMINOGLUTAMASE-RXN
read1997	ALLANTOATE-DEIMINASE-RXN
read1998	RXN-14129
read1999	CYTDEAM-RXN
read2000	RXN-14197
read2001	IMPCYCLOHYDROLASE-RXN
read2002	DCMP-DEAMINASE-RXN
read2003	RXN-14118
read2004	DCTP-DEAM-RXN
read2005	GTP-CYCLOHYDRO-I-RXN
read2006	HISTCYCLOHYD-RXN
read2007	ADENINE-DEAMINASE-RXN
read2008	CREATININE-DEAMINASE-RXN
read2009	GTP-CYCLOHYDRO-II-RXN
read2010	RIBOFLAVINSYNDEAM-RXN
read2011	3.5.4.27-RXN
read2012	S-ADENOSYLHOMOCYSTEINE-DEAMINASE-RXN
read2013	RXN-15261
read2014	GUANINE-DEAMINASE-RXN
read2015	RXN-10035
read2016	RXN-11455
read2017	RXN-13997
read2018	ADDALT-RXN
read2019	ADENODEAMIN-RXN
read2020	CYTIDEAM2-RXN
read2021	CYTIDEAM-RXN
read2022	METHENYLTHFCYCLOHYDRO-RXN
read2023	3.5.5.1-RXN
read2024	RXN-1404
read2025	RXN-17607
read2026	RXN-18229
read2027	R309-RXN
read2028	3.5.5.7-RXN
read2029	RXN-15127
read2030	RXN-15123
read2031	THIAMINASE-RXN
read2032	RXN-12613
read2033	GLUCOSAMINE-6-P-DEAMIN-RXN
read2034	4.1.99.4-RXN
read2035	INORGPYROPHOSPHAT-RXN
read2036	EXOPOLYPHOSPHATASE-RXN
read2037	RXN0-1441
read2038	3.6.1.17-RXN
read2039	NADPYROPHOSPHAT-RXN
read2040	RXN0-4401
read2041	DUTP-PYROP-RXN
read2042	CDPDIGLYPYPHOSPHA-RXN
read2043	UNDECAPRENYL-DIPHOSPHATASE-RXN
read2044	HISTPRATPHYD-RXN
read2045	PPPGPPHYDRO-RXN
read2046	UDPSUGARHYDRO-RXN
read2047	LIPIDXSYNTHESIS-RXN
read2048	RXN-11396
read2049	RXN-12820
read2050	RXN-10966
read2051	RXN-12819
read2052	RXN-12817
read2053	RXN0-6733
read2054	RXN-17958
read2055	RXN-17955
read2056	RXN-14004
read2057	RXN-14003
read2058	RXN0-1603
read2059	RXN0-6382
read2060	RXN0-1602
read2061	ACYLPHOSPHATASE-RXN
read2062	ATP-PYROPHOSPHATASE-RXN
read2063	3.6.3.3-RXN
read2064	RXN-8763
read2065	FUMARYLACETOACETASE-RXN
read2066	RXN-10445
read2067	RXN-14149
read2068	3-HYDROXY-KYNURENINASE-RXN
read2069	KYNURENINASE-RXN
read2070	ACYLPYRUVATE-HYDROLASE-RXN
read2071	RXN-15138
read2072	2-HALOACID-DEHALOGENASE-RXN
read2073	HALOACETATE-DEHALOGENASE-RXN
read2074	RXN-11761
read2075	DHLBXANAU-RXN
read2076	RXN-19740
read2077	LINB1-RXN
read2078	HALOALKANE-DEHALOGENASE-RXN
read2079	LINB2-RXN
read2080	DHLAXANAU-RXN
read2081	ASPDECARBOX-RXN
read2082	RXN-19770
read2083	ASPARTATE-4-DECARBOXYLASE-RXN
read2084	GLUTDECARBOX-RXN
read2085	ORNDECARBOX-RXN
read2086	LYSDECARBOX-RXN
read2087	ARGDECARBOX-RXN
read2088	OXALATE-DECARBOXYLASE-RXN
read2089	DIAMINOPIMDECARB-RXN
read2090	OROTPDECARB-RXN
read2091	RXN3DJ-170
read2092	RXN66-221
read2093	PEPCARBOX-RXN
read2094	RXN-12481
read2095	4.1.1.32-RXN
read2096	UDP-GLUCURONATE-DECARBOXYLASE-RXN
read2097	P-PANTOCYSDECARB-RXN
read2098	UROGENDECARBOX-RXN
read2099	RXN-10642
read2100	RIBULOSE-BISPHOSPHATE-CARBOXYLASE-RXN
read2101	4-CARBOXYMUCONOLACTONE-DECARBOXYLASE-RXN
read2102	AMINO-CARBOXYMUCONATE-SEMIALDEHYDE-RXN
read2103	GLYOCARBOLIG-RXN
read2104	IGPSYN-RXN
read2105	PEPCARBOXYKIN-RXN
read2106	ACETOLACTATE-DECARBOXYLASE-RXN
read2107	SAMDECARB-RXN
read2108	45-DIHYDROXYPHTHALATE-DECARBOXYLASE-RXN
read2109	4.1.1.64-RXN
read2110	PHOSPHASERDECARB-RXN
read2111	4.1.1.68-RXN
read2112	BENZOYLFORMATE-DECARBOXYLASE-RXN
read2113	HYDROXYBENZOYLFORMATE-DECARBOXYLASE-RXN
read2114	RXN-7774
read2115	TARTRATE-DECARBOXYLASE-RXN
read2116	4.1.1.77-RXN
read2117	RXN-8841
read2118	RXN-10246
read2119	OXALYL-COA-DECARBOXYLASE-RXN
read2120	4.1.1.81-RXN
read2121	RXN0-705
read2122	4.1.1.86-RXN
read2123	RXN-9730
read2124	MALONYL-COA-DECARBOXYLASE-RXN
read2125	RXN-9380
read2126	RXN-6201
read2127	RXN-15309
read2128	RXN-9231
read2129	3-OCTAPRENYL-4-OHBENZOATE-DECARBOX-RXN
read2130	RXN-9238
read2131	RXN-9223
read2132	F16ALDOLASE-RXN
read2133	RXN-19916
read2134	RXN-8631
read2135	KDPGALDOL-RXN
read2136	FUCPALDOL-RXN
read2137	RHAMNULPALDOL-RXN
read2138	4.1.2.20-RXN
read2139	KDGALDOL-RXN
read2140	DEHYDDEOXPHOSGALACT-ALDOL-RXN
read2141	FRUCTOSE-6-PHOSPHATE-PHOSPHOKETOLASE-RXN
read2142	RXN-10857
read2143	H2NEOPTERINALDOL-RXN
read2144	DEOXYRIBOSE-P-ALD-RXN
read2145	TAGAALDOL-RXN
read2146	RXN-11054
read2147	THREONINE-ALDOLASE-RXN
read2148	RXN0-5507
read2149	4-HYDROXY-2-KETOPIMELATE-LYSIS-RXN
read2150	PHOSPHOKETOLASE-RXN
read2151	ISOCIT-CLEAV-RXN
read2152	4OH2OXOGLUTARALDOL-RXN
read2153	RXN-2464
read2154	4.1.3.17-RXN
read2155	RXN-12074
read2156	MALYL-COA-LYASE-RXN
read2157	RXN-8961
read2158	CITRAMALYL-COA-LYASE-RXN
read2159	ANTHRANSYN-RXN
read2160	ACNEULY-RXN
read2161	RXN-15313
read2162	METHYLISOCITRATE-LYASE-RXN
read2163	CITRYLY-RXN
read2164	RXN-7929
read2165	NAPHTHOATE-SYN-RXN
read2166	ADCLY-RXN
read2167	MHPELY-RXN
read2168	HYDROXYMETHYLGLUTARYL-COA-LYASE-RXN
read2169	3-HYDROXYASPARTATE-ALDOLASE-RXN
read2170	RXN-11768
read2171	RXN-13990
read2172	TRYPTOPHAN-RXN
read2173	DIOHBUTANONEPSYN-RXN
read2174	RXN-11051
read2175	PYRIMSYN1-RXN
read2176	RXN-11319
read2177	RXN-19247
read2178	DEOXYRIBODIPYRIMIDINE-PHOTOLYASE-RXN
read2179	RXN-19244
read2180	RXN-19248
read2181	RXN-19245
read2182	RXN-19025
read2183	RXN-19242
read2184	RXN-19246
read2185	RXN-19026
read2186	RXN-19243
read2187	CARBODEHYDRAT-RXN
read2188	RXN0-5224
read2189	3-DEHYDROQUINATE-DEHYDRATASE-RXN
read2190	4.2.1.103-RXN
read2191	RXN-12893
read2192	R103-RXN
read2193	2PGADEHYDRAT-RXN
read2194	O-SUCCINYLBENZOATE-COA-SYN-RXN
read2195	R213-RXN
read2196	R217-RXN
read2197	R212-RXN
read2198	RXN-13722
read2199	R216-RXN
read2200	RXN-9998
read2201	PGLUCONDEHYDRAT-RXN
read2202	RXN-8890
read2203	RXN0-4641
read2204	RXN-4961
read2205	RXN-10643
read2206	RXN-10665
read2207	RXN-12722
read2208	RXN-12723
read2209	RXN-16055
read2210	RXN-19138
read2211	GLUCONATE-DEHYDRATASE-RXN
read2212	GALACTONDEHYDRAT-RXN
read2213	RXN-8777
read2214	RXN-2882
read2215	RXN-8960
read2216	CARNDETRU-RXN
read2217	RXN-12345
read2218	RXN-8965
read2219	RXN-14266
read2220	RXN-19802
read2221	RXN-10704
read2222	RXN-17797
read2223	RXN-17475
read2224	TIGLYLCOA-HYDROXY-RXN
read2225	RXN0-5393
read2226	METHYLACYLYLCOA-HYDROXY-RXN
read2227	RXN-10705
read2228	ENOYL-COA-HYDRAT-RXN
read2229	RXN-2425
read2230	RXN-17785
read2231	RXN-17114
read2232	RXN-14272
read2233	RXN-16558
read2234	RXN-17776
read2235	RXN-12567
read2236	RXN-17789
read2237	RXN-16135
read2238	RXN-10697
read2239	RXN-17780
read2240	RXN-14273
read2241	RXN-11244
read2242	RXN-17793
read2243	RXN-13616
read2244	METHYLGLUTACONYL-COA-HYDRATASE-RXN
read2245	IMIDPHOSDEHYD-RXN
read2246	FUMHYDR-RXN
read2247	TRYPSYN-RXN
read2248	RXN66-562
read2249	RXN-19038
read2250	CYSTATHIONINE-BETA-SYNTHASE-RXN
read2251	RXN66-534
read2252	PORPHOBILSYNTH-RXN
read2253	PROPANEDIOL-DEHYDRATASE-RXN
read2254	RXN-14047
read2255	GLYCEROL-DEHYDRATASE-RXN
read2256	LTARTDEHYDRA-RXN
read2257	RXN-13163
read2258	R-2-METHYLMALATE-DEHYDRATASE-RXN
read2259	GLUCARDEHYDRA-RXN
read2260	GALACTARDEHYDRA-RXN
read2261	MYO-INOSOSE-2-DEHYDRATASE-RXN
read2262	CDP-GLUCOSE-46-DEHYDRATASE-RXN
read2263	DTDPGLUCDEHYDRAT-RXN
read2264	GDPMANDEHYDRA-RXN
read2265	UROCANATE-HYDRATASE-RXN
read2266	ARABINONATE-DEHYDRATASE-RXN
read2267	PREPHENATEDEHYDRAT-RXN
read2268	OLEATE-HYDRATASE-RXN
read2269	3-HYDROXBUTYRYL-COA-DEHYDRATASE-RXN
read2270	RXN-10660
read2271	RXN0-2144
read2272	RXN-9655
read2273	RXN-16619
read2274	RXN-10061
read2275	4.2.1.59-RXN
read2276	RXN1G-517
read2277	RXN1G-363
read2278	RXN-16623
read2279	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN
read2280	RXN-9557
read2281	RXN-9634
read2282	RXN-11477
read2283	4.2.1.61-RXN
read2284	RXN-9520
read2285	RXN-16627
read2286	RXN-9533
read2287	RXN-10656
read2288	RXN-11481
read2289	RXN-16631
read2290	RXN1G-320
read2291	4.2.1.58-RXN
read2292	RXN-9537
read2293	ALTRODEHYDRAT-RXN
read2294	UROGENIIISYN-RXN
read2295	2-METHYLCITRATE-DEHYDRATASE-RXN
read2296	MANNONDEHYDRAT-RXN
read2297	RXN-10381
read2298	2-OXOPENT-4-ENOATE-HYDRATASE-RXN
read2299	RXN-2463
read2300	RXN-17609
read2301	NITRILE-HYDRATASE-RXN
read2302	R313-RXN
read2303	R310-RXN
read2304	RXN-14725
read2305	RXN-7567
read2306	RXN-14726
read2307	DIHYDROXYISOVALDEHYDRAT-RXN
read2308	DIHYDROXYMETVALDEHYDRAT-RXN
read2309	L-RHAMNONATE-DEHYDRATASE-RXN
read2310	CARBOXYCYCLOHEXADIENYL-DEHYDRATASE-RXN
read2311	RXN-7908
read2312	RXN-13908
read2313	4.2.1.99-RXN
read2314	HYALURONATE-LYASE-RXN
read2315	4.2.2.2-RXN
read2316	4.2.2.19-RXN
read2317	RXN-11615
read2318	RXN-11577
read2319	4.2.2.21-RXN
read2320	RXN-12173
read2321	4.2.2.3-RXN
read2322	OLIGOGALACTURONIDE-LYASE-RXN
read2323	THRESYN-RXN
read2324	4.2.3.12-RXN
read2325	RXN-13337
read2326	METHGLYSYN-RXN
read2327	3-DEHYDROQUINATE-SYNTHASE-RXN
read2328	CHORISMATE-SYNTHASE-RXN
read2329	RXN0-2601
read2330	4.2.99.18-RXN
read2331	RXN-9310
read2332	RXN-1981
read2333	ASPARTASE-RXN
read2334	ORNITHINE-CYCLODEAMINASE-RXN
read2335	4.3.1.14-RXN
read2336	4.3.1.15-RXN
read2337	4.3.1.17-RXN
read2338	DSERDEAM-RXN
read2339	THREDEHYD-RXN
read2340	HISTIDINE-AMMONIA-LYASE-RXN
read2341	4.3.1.4-RXN
read2342	ETHAMLY-RXN
read2343	ARGSUCCINLYA-RXN
read2344	RXN-22
read2345	AMPSYN-RXN
read2346	AICARSYN-RXN
read2347	UREIDOGLYCOLATE-LYASE-RXN
read2348	RXN-11322
read2349	DIHYDRODIPICSYN-RXN
read2350	RXN0-6575
read2351	RXN-15130
read2352	LCYSDESULF-RXN
read2353	HOMOSERDEAM-RXN
read2354	METHIONINE-GAMMA-LYASE-RXN
read2355	DCYSDESULF-RXN
read2356	SELENOCYSTEINE-LYASE-RXN
read2357	4.4.1.19-RXN
read2358	RIBOSYLHOMOCYSTEINASE-RXN
read2359	RXN-11691
read2360	GLYOXI-RXN
read2361	ADENYLATECYC-RXN
read2362	RXN0-302
read2363	RXN0-6734
read2364	RXN-17959
read2365	RXN-17956
read2366	PROTOHEMEFERROCHELAT-RXN
read2367	RXN-8759
read2368	4.99.1.3-RXN
read2369	SIROHEME-FERROCHELAT-RXN
read2370	ALARACECAT-RXN
read2371	ASPARTATE-RACEMASE-RXN
read2372	5.1.1.18-RXN
read2373	GLUTRACE-RXN
read2374	PROLINE-RACEMASE-RXN
read2375	DIAMINOPIMEPIM-RXN
read2376	4-HYDROXYPROLINE-EPIMERASE-RXN
read2377	5.1.2.3-RXN
read2378	OHBUTYRYL-COA-EPIM-RXN
read2379	RIBULP3EPIM-RXN
read2380	RXN-9160
read2381	DTDPDEHYDRHAMEPIM-RXN
read2382	UDPGLCNACEPIM-RXN
read2383	GLUCOSE-6-PHOSPHATE-1-EPIMERASE-RXN
read2384	UDPGLUCEPIM-RXN
read2385	5.1.3.20-RXN
read2386	LXULRU5P-RXN
read2387	RXN-13776
read2388	RXN0-5298
read2389	ALDOSE1EPIM-RXN
read2390	ALDOSE-1-EPIMERASE-RXN
read2391	RXN-14365
read2392	RXN-14364
read2393	RXN0-5306
read2394	RIBULPEPIM-RXN
read2395	UDP-GLUCURONATE-4-EPIMERASE-RXN
read2396	UDP-N-ACETYLGLUCOSAMINE-4-EPIMERASE-RXN
read2397	N-ACYLGLUCOSAMINE-2-EPIMERASE-RXN
read2398	R381-RXN
read2399	RXN-16006
read2400	NANE-RXN
read2401	5.1.3.9-RXN
read2402	METHYLMALONYL-COA-EPIM-RXN
read2403	RXN-16391
read2404	ALLANTOIN-RACEMASE-RXN
read2405	RXN-9797
read2406	RXN-17645
read2407	5.1.99.4-RXN
read2408	RXN-9845
read2409	RXN-12752
read2410	RXN-13142
read2411	MALEATE-ISOMERASE-RXN
read2412	RXN-8042
read2413	MALEYLACETOACETATE-ISOMERASE-RXN
read2414	MALEYLPYRUVATE-ISOMERASE-RXN
read2415	PEPTIDYLPROLYL-ISOMERASE-RXN
read2416	TRIOSEPISOMERIZATION-RXN
read2417	GLUCUROISOM-RXN
read2418	GALACTUROISOM-RXN
read2419	DARAB5PISOM-RXN
read2420	RHAMNISOM-RXN
read2421	PRIBFAICARPISOM-RXN
read2422	5.3.1.17-RXN
read2423	RXN0-305
read2424	5.3.1.23-RXN
read2425	PRAISOM-RXN
read2426	FUCISOM-RXN
read2427	LACTOSE-6-PHOSPHATE-ISOMERASE-RXN
read2428	R12-RXN
read2429	RXN0-4301
read2430	RXN-14150
read2431	ARABISOM-RXN
read2432	XYLISOM-RXN
read2433	GLUCISOM-RXN
read2434	RIB5PISOM-RXN
read2435	MANNPISOM-RXN
read2436	PGLUCISOM-RXN
read2437	R82-RXN
read2438	RXN-10245
read2439	RXN-13459
read2440	RXN-8529
read2441	RXN1G-674
read2442	RXN1G-30
read2443	RXN-16614
read2444	RXN1G-53
read2445	5.3.3.14-RXN
read2446	RXN-9031
read2447	RXN0-6510
read2448	IPPISOM-RXN
read2449	VINYLACETYL-COA-DELTA-ISOMERASE-RXN
read2450	5.3.4.1-RXN
read2451	RXN-14178
read2452	RXN-13230
read2453	5.4.2.10-RXN
read2454	RXN-15513
read2455	3PGAREARR-RXN
read2456	PHOSPHOGLUCMUT-RXN
read2457	BETA-PHOSPHOGLUCOMUTASE-RXN
read2458	D-PPENTOMUT-RXN
read2459	PPENTOMUT-RXN
read2460	PHOSMANMUT-RXN
read2461	LYSINE-23-AMINOMUTASE-RXN
read2462	BETA-LYSINE-56-AMINOMUTASE-RXN
read2463	D-LYSINE-56-AMINOMUTASE-RXN
read2464	ORNMUTST-RXN
read2465	GSAAMINOTRANS-RXN
read2466	ISOCHORSYN-RXN
read2467	TRNA-PSEUDOURIDINE-SYNTHASE-I-RXN
read2468	5.4.99.15-RXN
read2469	5.4.99.16-RXN
read2470	5.4.99.17-RXN
read2471	RXN0-743
read2472	RXN-11833
read2473	METHYLMALONYL-COA-MUT-RXN
read2474	RXN-11834
read2475	RXN-11835
read2476	RXN-11836
read2477	RXN-11837
read2478	RXN-11838
read2479	RXN-11839
read2480	RXN-11841
read2481	RXN-11842
read2482	RXN-11843
read2483	CHORISMATEMUT-RXN
read2484	RXN-8768
read2485	5.4.1.2-RXN
read2486	RXN0-5304
read2487	RXN-15710
read2488	GALPMUT-RXN
read2489	MUCONATE-CYCLOISOMERASE-RXN
read2490	RXN-19178
read2491	RXN1F-148
read2492	RXN-10644
read2493	RXN-8038
read2494	RXN-19150
read2495	RXN1F-150
read2496	RXN-12496
read2497	RXN1F-151
read2498	5.5.1.2-RXN
read2499	MYO-INOSITOL-1-PHOSPHATE-SYNTHASE-RXN
read2500	RXN66-579
read2501	TYROSINE--TRNA-LIGASE-RXN
read2502	RXN-16165
read2503	METHIONINE--TRNA-LIGASE-RXN
read2504	RXN0-2161
read2505	SERINE--TRNA-LIGASE-RXN
read2506	ASPARTATE--TRNA-LIGASE-RXN
read2507	GLYCINE--TRNA-LIGASE-RXN
read2508	PROLINE--TRNA-LIGASE-RXN
read2509	CYSTEINE--TRNA-LIGASE-RXN
read2510	GLURS-RXN
read2511	GLUTAMINE--TRNA-LIGASE-RXN
read2512	ARGININE--TRNA-LIGASE-RXN
read2513	TRYPTOPHAN--TRNA-LIGASE-RXN
read2514	PHENYLALANINE--TRNA-LIGASE-RXN
read2515	HISTIDINE--TRNA-LIGASE-RXN
read2516	ASPARAGINE--TRNA-LIGASE-RXN
read2517	RXN490-3616
read2518	6.1.1.23-RXN
read2519	6.1.1.24-RXN
read2520	RXN-9386
read2521	THREONINE--TRNA-LIGASE-RXN
read2522	LEUCINE--TRNA-LIGASE-RXN
read2523	ISOLEUCINE--TRNA-LIGASE-RXN
read2524	LYSINE--TRNA-LIGASE-RXN
read2525	ALANINE--TRNA-LIGASE-RXN
read2526	VALINE--TRNA-LIGASE-RXN
read2527	RXN-11298
read2528	RXN-18447
read2529	RXN-18448
read2530	ACETATE--COA-LIGASE-RXN
read2531	RXN-18446
read2532	6-CARBOXYHEXANOATE--COA-LIGASE-RXN
read2533	ACETOACETATE--COA-LIGASE-RXN
read2534	PROPIONATE--COA-LIGASE-RXN
read2535	ACYLACPSYNTH-RXN
read2536	RXN-13268
read2537	RXN-13266
read2538	RXN-13267
read2539	CITC-RXN
read2540	BENZOATE--COA-LIGASE-RXN
read2541	O-SUCCINYLBENZOATE-COA-LIG-RXN
read2542	RXN-7614
read2543	RXN-9673
read2544	RXN66-477
read2545	RXN-12978
read2546	RXN0-7248
read2547	TRANS-RXN0-623
read2548	RXN-13290
read2549	RXN-13614
read2550	RXN-16401
read2551	RXN-12184
read2552	LINOLENOYL-RXN
read2553	RXN-16393
read2554	RXN-9644
read2555	RXN-19751
read2556	RXN0-7238
read2557	R223-RXN
read2558	RXN-9623
read2559	RXN66-483
read2560	RXN-16402
read2561	RXN-7904
read2562	RXN-19960
read2563	RXN0-7239
read2564	RXN66-469
read2565	RXN-16389
read2566	RXN66-484
read2567	RXN-16380
read2568	RXN-16418
read2569	RXN66-480
read2570	RXN-10819
read2571	2-FUROATE--COA-LIGASE-RXN
read2572	AMINOBENZCOALIG-RXN
read2573	SUCCCOASYN-RXN
read2574	MALATE--COA-LIGASE-RXN
read2575	ASNSYNA-RXN
read2576	6.3.1.10-RXN
read2577	RXN-6261
read2578	RXN-11342
read2579	6.3.1.12-RXN
read2580	RXN-11344
read2581	RXN1G-121
read2582	GLUTAMINESYN-RXN
read2583	NAD-SYNTH-NH3-RXN
read2584	GSPSYN-RXN
read2585	PANTOATE-BETA-ALANINE-LIG-RXN
read2586	6.3.2.10-RXN
read2587	UDP-NACMURALGLDAPAALIG-RXN
read2588	DIHYDROFOLATESYNTH-RXN
read2589	UDP-NACMURALGLDAPLIG-RXN
read2590	FOLYLPOLYGLUTAMATESYNTH-RXN
read2591	RXN0-2921
read2592	FORMYLTHFGLUSYNTH-RXN
read2593	RXN-6341
read2594	GLUTCYSLIG-RXN
read2595	6.3.2.29-RXN
read2596	RXN-13439
read2597	GLUTATHIONE-SYN-RXN
read2598	6.3.2.30-RXN
read2599	RXN-13440
read2600	RXN-8080
read2601	RXN-8081
read2602	RXN-11299
read2603	DALADALALIG-RXN
read2604	RXN-15002
read2605	P-PANTOCYSLIG-RXN
read2606	SAICARSYN-RXN
read2607	UDP-NACMUR-ALA-LIG-RXN
read2608	UDP-NACMURALA-GLU-LIG-RXN
read2609	AIRS-RXN
read2610	5-FORMYL-THF-CYCLO-LIGASE-RXN
read2611	DETHIOBIOTIN-SYN-RXN
read2612	GLYRIBONUCSYN-RXN
read2613	BIOTIN-CARBOXYL-RXN
read2614	BIOTINLIG-RXN
read2615	RXN0-7192
read2616	RXN0-742
read2617	RXN-1961
read2618	CTPSYN-RXN
read2619	RXN-12093
read2620	NICOTINATEPRIBOSYLTRANS-RXN
read2621	FORMATETHFLIG-RXN
read2622	ADENYLOSUCCINATE-SYNTHASE-RXN
read2623	ARGSUCCINSYN-RXN
read2624	RXN-10
read2625	UREA-CARBOXYLASE-RXN
read2626	NAD-SYNTH-GLN-RXN
read2627	R345-RXN
read2628	RXN-8769
read2629	GMP-SYN-GLUT-RXN
read2630	FGAMSYN-RXN
read2631	ASNSYNB-RXN
read2632	CARBPSYN-RXN
read2633	6.3.5.6-RXN
read2634	6.3.5.7-RXN
read2635	R341-RXN
read2636	PYRUVATE-CARBOXYLASE-RXN
read2637	ACETYL-COA-CARBOXYLTRANSFER-RXN
read2638	PROPIONYL-COA-CARBOXY-RXN
read2639	RXN1G-4355
read2640	METHYLCROTONYL-COA-CARBOXYLASE-RXN
read2641	RXN-17566
read2642	6.4.1.6-RXN
read2643	DNA-LIGASE-ATP-RXN
read2644	DNA-LIGASE-NAD+-RXN
read2645	RNA-LIGASE-ATP-RXN
read2646	RXN-15712
read2647	RXN-15713
read2648	RXN1F-20
read2649	R342-RXN
