read0	RXN-7700
read1838	RXN-15291
read1839	3.2.1.35-RXN
read1840	RXN-11620
read1841	RXN-11618
read1842	3.2.1.37-RXN
read1843	RXN-2043
read1844	RXN-16248
read1845	RXN-13788
read1846	RXN-16249
read1847	RXN-14574
read1848	3.2.1.40-RXN
read1849	QUERCITRINASE-RXN
read1850	RXN-16250
read1851	RXN-12302
read1852	RXN-1824
read1853	GLUCOSYLCERAMIDASE-RXN
read1854	3.2.1.50-RXN
read1855	RXN-19378
read1856	ALPHA-L-FUCOSIDASE-RXN
read1857	RXN-19379
read1858	3.2.1.52-RXN
read1859	RXN-12625
read1860	RXN-12626
read1861	RXN0-5226
read1862	RXN-18082
read1863	CYCLOMALTODEXTRINASE-RXN
read1864	RXN-19757
read1865	3.2.1.55-RXN
read1866	RXN-19758
read1867	RXN-19769
read1868	3.2.1.65-RXN
read1869	GALACTURAN-14-ALPHA-GALACTURONIDASE-RXN
read1870	3.2.1.70-RXN
read1871	3.2.1.78-RXN
read1872	3.2.1.8-RXN
read1873	3.2.1.80-RXN
read1874	RXN-1841
read1875	LACTOSE6P-HYDROXY-RXN
read1876	6-PHOSPHO-BETA-GALACTOSIDASE-RXN
read1877	RXN0-6994
read1878	RXN0-7002
read1879	RXN0-5295
read1880	6-PHOSPHO-BETA-GLUCOSIDASE-RXN
read1881	RXN0-5297
read1882	3.2.1.89-RXN
read1883	TRE6PHYDRO-RXN
read1884	3.2.1.97-RXN
read1885	3.2.1.99-RXN
read1886	RXN0-363
read1887	PURINE-NUCLEOSIDASE-RXN
read1888	RXN0-366
read1889	RXN0-5189
read1890	3.2.2.21-RXN
read1891	RXN-18435
read1892	3.2.2.23-RXN
read1893	RXN-9780
read1894	RXN0-2584
read1895	RXN-12346
read1896	AMP-NUCLEOSID-RXN
read1897	RIBOSYLPYRIMIDINE-NUCLEOSIDASE-RXN
read1898	ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN
read1899	ADENOSYLHOMOCYSTEINASE-RXN
read1900	ISOCHORMAT-RXN
read1901	RXNMETA-12671
read1902	3.4.11.1-RXN
read1903	3.4.11.10-RXN
read1904	3.4.11.2-RXN
read1905	RXN-17876
read1906	RXN-17873
read1907	RXN-17877
read1908	RXN-17874
read1909	3.4.11.18-RXN
read1910	RXN-17878
read1911	RXN-17875
read1912	3.4.11.19-RXN
read1913	3.4.11.21-RXN
read1914	3.4.11.4-RXN
read1915	3.4.11.5-RXN
read1916	3.4.11.6-RXN
read1917	RXN-18719
read1918	3.4.11.9-RXN
read1919	3.4.13.19-RXN
read1920	RXN66-337
read1921	RXN-15682
read1922	3.4.13.21-RXN
read1923	3.4.13.22-RXN
read1924	3.4.13.9-RXN
read1925	3.4.14.11-RXN
read1926	3.4.14.4-RXN
read1927	3.4.14.5-RXN
read1928	RXN-19946
read1929	3.4.15.1-RXN
read1930	3.4.15.5-RXN
read1931	3.4.15.6-RXN
read1932	RXN-19253
read1933	RXN-11351
read1934	RXN-11065
read1935	3.4.16.4-RXN
read1936	RXN-16659
read1937	RXN-16649
read1938	RXN-11302
read1939	RXN-19249
read1940	RXN-19256
read1941	3.4.17.8-RXN
read1942	3.4.17.11-RXN
read1943	3.4.17.13-RXN
read1944	RXN0-5227
read1945	RXN-16664
read1946	3.4.17.19-RXN
read1947	3.4.17.21-RXN
read1948	ACYLAMINOACYL-PEPTIDASE-RXN
read1949	RXN-17893
read1950	RXN-17892
read1951	3.4.19.11-RXN
read1952	RXN-19578
read1953	RXN-19604
read1954	RXN-12618
read1955	RXN-19574
read1956	RXN-19607
read1957	RXN-19627
read1958	RXN-19602
read1959	RXN-13675
read1960	RXN-19732
read1961	RXN-6641
read1962	RXN-19608
read1963	RXN-19572
read1964	PYROGLUTAMYL-PEPTIDASE-I-RXN
read1965	3.4.19.5-RXN
read1966	RXN0-3241
read1967	3.4.21.102-RXN
read1968	3.4.21.105-RXN
read1969	3.4.21.107-RXN
read1970	3.4.21.116-RXN
read1971	3.4.21.26-RXN
read1972	3.4.21.50-RXN
read1973	3.4.21.53-RXN
read1974	3.4.21.66-RXN
read1975	3.4.21.83-RXN
read1976	3.4.21.88-RXN
read1977	3.4.21.89-RXN
read1978	3.4.21.92-RXN
read1979	3.4.22.40-RXN
read1980	RXN-11146
read1981	RXN-17362
read1982	3.4.23.43-RXN
read1983	RXN0-3364
read1984	3.4.24.27-RXN
read1985	3.4.24.3-RXN
read1986	3.4.24.68-RXN
read1987	3.4.24.70-RXN
read1988	RXN-12014
read1989	3.4.24.83-RXN
read1990	RXN-11698
read1991	3.4.25.1-RXN
read1992	RXN-11136
read1993	ASPARAGHYD-RXN
read1994	FORMYLTHFDEFORMYL-RXN
read1995	RXN-10758
read1996	RXN-13714
read1997	RXN-10757
read1998	RXN1G-2
read1999	RXN0-7001
read2000	RXN-11313
read2001	RXN-11318
read2002	RXN-646
read2003	UDPACYLGLCNACDEACETYL-RXN
read2004	RXN-17099
read2005	PENICILLIN-AMIDASE-RXN
read2006	RXN-12894
read2007	RXN-12895
read2008	RXN1G-186
read2009	RXN-14640
read2010	RXN-14429
read2011	ACETYLORNDEACET-RXN
read2012	RXN-7933
read2013	SUCCDIAMINOPIMDESUCC-RXN
read2014	NICOTINAMID-RXN
read2015	GLUTAMIN-RXN
read2016	CERAMIDASE-YEAST-RXN
read2017	RXN-11375
read2018	RXN-13733
read2019	CERAMIDASE-RXN
read2020	RXN-17388
read2021	CHOLOYLGLYCINE-HYDROLASE-RXN
read2022	3.5.1.80-RXN
read2023	NAG6PDEACET-RXN
read2024	3.5.1.26-RXN
read2025	RXN0-5225
read2026	3.4.24.32-RXN
read2027	RXN-14267
read2028	RXN-16938
read2029	HIPPURATE-HYDROLASE-RXN
read2030	GUANIDINOBUTANAMIDE-NH3-RXN
read2031	RXN-14727
read2032	RXN-14728
read2033	AMIDASE-RXN
read2034	RXNN-404
read2035	RXN-17608
read2036	R311-RXN
read2037	PYRAZIN-RXN
read2038	NMNAMIDOHYDRO-RXN
read2039	CHEBDEAMID-RXN
read2040	RXN-3962
read2041	RXN-14377
read2042	N-ACETYLDIAMINOPIMELATE-DEACETYLASE-RXN
read2043	FORMAMIDASE-RXN
read2044	UREASE-RXN
read2045	N-CARBAMOYLPUTRESCINE-AMIDASE-RXN
read2046	ALLOPHANATE-HYDROLASE-RXN
read2047	N-FORMYLGLUTAMATE-DEFORMYLASE-RXN
read2048	3.5.1.81-RXN
read2049	3.5.1.87-RXN
read2050	3.5.1.27-RXN
read2051	3.5.1.88-RXN
read2052	RXN-17150
read2053	ARYLFORMAMIDASE-RXN
read2054	RXN-10042
read2055	3.5.1.97-RXN
read2056	RXN-10046
read2057	RXN-10043
read2058	RXN-10044
read2059	RXN-10041
read2060	RXN-10045
read2061	CREATININASE-RXN
read2062	3.5.2.14-RXN
read2063	RXN-20062
read2064	3.5.2.17-RXN
read2065	DIHYDROPYRIMIDINASE-RXN
read2066	RXN-11217
read2067	RXN-11211
read2068	DIHYDROOROT-RXN
read2069	ALLANTOINASE-RXN
read2070	BETA-LACTAMASE-RXN
read2071	IMIDAZOLONEPROPIONASE-RXN
read2072	5-OXOPROLINASE-ATP-HYDROLYSING-RXN
read2073	RXN-34
read2074	ARGINASE-RXN
read2075	AGMATIN-RXN
read2076	AGMATINE-DEIMINASE-RXN
read2077	FORMIMINOGLUTAMATE-DEIMINASE-RXN
read2078	DIMETHYLARGININASE-RXN
read2079	SUCCARGDIHYDRO-RXN
read2080	URUR-RXN
read2081	ALLANTOICASE-RXN
read2082	ARGININE-DEIMINASE-RXN
read2083	FORMIMINOGLUTAMASE-RXN
read2084	ALLANTOATE-DEIMINASE-RXN
read2085	RXN-14129
read2086	CYTDEAM-RXN
read2087	RXN-14197
read2088	IMPCYCLOHYDROLASE-RXN
read2089	DCMP-DEAMINASE-RXN
read2090	RXN-14118
read2091	DCTP-DEAM-RXN
read2092	GTP-CYCLOHYDRO-I-RXN
read2093	HISTCYCLOHYD-RXN
read2094	ADENINE-DEAMINASE-RXN
read2095	GTP-CYCLOHYDRO-II-RXN
read2096	RIBOFLAVINSYNDEAM-RXN
read2097	3.5.4.27-RXN
read2098	S-ADENOSYLHOMOCYSTEINE-DEAMINASE-RXN
read2099	RXN-15261
read2100	GUANINE-DEAMINASE-RXN
read2101	RXN-10035
read2102	RXN-11455
read2103	RXN-13997
read2104	ADDALT-RXN
read2105	ADENODEAMIN-RXN
read2106	CYTIDEAM2-RXN
read2107	CYTIDEAM-RXN
read2108	METHENYLTHFCYCLOHYDRO-RXN
read2109	3.5.5.1-RXN
read2110	RXN-1404
read2111	RXN-17607
read2112	RXN-18229
read2113	R309-RXN
read2114	3.5.5.7-RXN
read2115	RXN-15127
read2116	RXN-15123
read2117	THIAMINASE-RXN
read2118	RXN-12613
read2119	RXN-8840
read2120	3.5.99.5-RXN
read2121	GLUCOSAMINE-6-P-DEAMIN-RXN
read2122	4.1.99.4-RXN
read2123	INORGPYROPHOSPHAT-RXN
read2124	EXOPOLYPHOSPHATASE-RXN
read2125	RXN0-1441
read2126	NADPYROPHOSPHAT-RXN
read2127	RXN0-4401
read2128	DUTP-PYROP-RXN
read2129	CDPDIGLYPYPHOSPHA-RXN
read2130	UNDECAPRENYL-DIPHOSPHATASE-RXN
read2131	HISTPRATPHYD-RXN
read2132	PPPGPPHYDRO-RXN
read2133	3.6.1.41-RXN
read2134	UDPSUGARHYDRO-RXN
read2135	LIPIDXSYNTHESIS-RXN
read2136	RXN-11396
read2137	RXN-12817
read2138	RXN0-6733
read2139	RXN-17958
read2140	RXN-17955
read2141	RXN-14004
read2142	RXN-14003
read2143	RXN0-1603
read2144	RXN0-6382
read2145	RXN0-1602
read2146	ACYLPHOSPHATASE-RXN
read2147	ATP-PYROPHOSPHATASE-RXN
read2148	3.6.3.3-RXN
read2149	RXN-8763
read2150	RXN-12718
read2151	FUMARYLACETOACETASE-RXN
read2152	RXN-10445
read2153	OAHTHAUERA-RXN
read2154	RXN-14149
read2155	3-HYDROXY-KYNURENINASE-RXN
read2156	KYNURENINASE-RXN
read2157	ACYLPYRUVATE-HYDROLASE-RXN
read2158	3.7.1.9-RXN
read2159	RXN-15138
read2160	2-HALOACID-DEHALOGENASE-RXN
read2161	HALOACETATE-DEHALOGENASE-RXN
read2162	RXN-11761
read2163	DHLBXANAU-RXN
read2164	RXN-19740
read2165	LINB1-RXN
read2166	HALOALKANE-DEHALOGENASE-RXN
read2167	LINB2-RXN
read2168	DHLAXANAU-RXN
read2169	ASPDECARBOX-RXN
read2170	RXN-19770
read2171	ASPARTATE-4-DECARBOXYLASE-RXN
read2172	GLUTDECARBOX-RXN
read2173	ORNDECARBOX-RXN
read2174	LYSDECARBOX-RXN
read2175	ARGDECARBOX-RXN
read2176	OXALATE-DECARBOXYLASE-RXN
read2177	DIAMINOPIMDECARB-RXN
read2178	HISTIDINE-DECARBOXYLASE-RXN
read2179	OROTPDECARB-RXN
read2180	RXN3DJ-170
read2181	RXN66-221
read2182	PEPCARBOX-RXN
read2183	RXN-12481
read2184	4.1.1.32-RXN
read2185	DIPHOSPHOMEVALONTE-DECARBOXYLASE-RXN
read2186	UDP-GLUCURONATE-DECARBOXYLASE-RXN
read2187	P-PANTOCYSDECARB-RXN
read2188	UROGENDECARBOX-RXN
read2189	RXN-10642
read2190	RIBULOSE-BISPHOSPHATE-CARBOXYLASE-RXN
read2191	4-CARBOXYMUCONOLACTONE-DECARBOXYLASE-RXN
read2192	AMINO-CARBOXYMUCONATE-SEMIALDEHYDE-RXN
read2193	O-PYROCATECHUATE-DECARBOXYLASE-RXN
read2194	GLYOCARBOLIG-RXN
read2195	IGPSYN-RXN
read2196	PEPCARBOXYKIN-RXN
read2197	ACETOLACTATE-DECARBOXYLASE-RXN
read2198	SAMDECARB-RXN
read2199	45-DIHYDROXYPHTHALATE-DECARBOXYLASE-RXN
read2200	4.1.1.64-RXN
read2201	PHOSPHASERDECARB-RXN
read2202	BENZOYLFORMATE-DECARBOXYLASE-RXN
read2203	HYDROXYBENZOYLFORMATE-DECARBOXYLASE-RXN
read2204	RXN-7774
read2205	TARTRATE-DECARBOXYLASE-RXN
read2206	4.1.1.74-RXN
read2207	4.1.1.77-RXN
read2208	RXN-8841
read2209	RXN-10246
read2210	OXALYL-COA-DECARBOXYLASE-RXN
read2211	4.1.1.81-RXN
read2212	RXN-9730
read2213	MALONYL-COA-DECARBOXYLASE-RXN
read2214	RXN-9380
read2215	RXN-6201
read2216	RXN-15309
read2217	RXN-9231
read2218	3-OCTAPRENYL-4-OHBENZOATE-DECARBOX-RXN
read2219	RXN-9238
read2220	RXN-9223
read2221	F16ALDOLASE-RXN
read2222	RXN-19916
read2223	RXN-8631
read2224	KDPGALDOL-RXN
read2225	FUCPALDOL-RXN
read2226	RHAMNULPALDOL-RXN
read2227	4.1.2.20-RXN
read2228	KDGALDOL-RXN
read2229	DEHYDDEOXPHOSGALACT-ALDOL-RXN
read2230	FRUCTOSE-6-PHOSPHATE-PHOSPHOKETOLASE-RXN
read2231	RXN-10857
read2232	H2NEOPTERINALDOL-RXN
read2233	DEOXYRIBOSE-P-ALD-RXN
read2234	TAGAALDOL-RXN
read2235	R10-RXN
read2236	RXN-11054
read2237	THREONINE-ALDOLASE-RXN
read2238	RXN0-5507
read2239	4-HYDROXY-2-KETOPIMELATE-LYSIS-RXN
read2240	PHOSPHOKETOLASE-RXN
read2241	ISOCIT-CLEAV-RXN
read2242	4OH2OXOGLUTARALDOL-RXN
read2243	RXN-2464
read2244	4.1.3.17-RXN
read2245	RXN-12074
read2246	MALYL-COA-LYASE-RXN
read2247	RXN-8961
read2248	CITRAMALYL-COA-LYASE-RXN
read2249	ANTHRANSYN-RXN
read2250	ACNEULY-RXN
read2251	RXN-15313
read2252	METHYLISOCITRATE-LYASE-RXN
read2253	CITRYLY-RXN
read2254	RXN-7929
read2255	NAPHTHOATE-SYN-RXN
read2256	ADCLY-RXN
read2257	MHPELY-RXN
read2258	HYDROXYMETHYLGLUTARYL-COA-LYASE-RXN
read2259	CHORPYRLY-RXN
read2260	3-HYDROXYASPARTATE-ALDOLASE-RXN
read2261	RXN-11768
read2262	RXN-13990
read2263	RXN-12735
read2264	RXN-14940
read2265	TRYPTOPHAN-RXN
read2266	DIOHBUTANONEPSYN-RXN
read2267	RXN-11051
read2268	PYRIMSYN1-RXN
read2269	RXN-11319
read2270	TYROSINE-PHENOL-LYASE-RXN
read2271	RXN-19247
read2272	DEOXYRIBODIPYRIMIDINE-PHOTOLYASE-RXN
read2273	RXN-19244
read2274	RXN-19248
read2275	RXN-19245
read2276	RXN-19025
read2277	RXN-19242
read2278	RXN-19246
read2279	RXN-19026
read2280	RXN-19243
read2281	CARBODEHYDRAT-RXN
read2282	RXN0-5224
read2283	3-DEHYDROQUINATE-DEHYDRATASE-RXN
read2284	4.2.1.103-RXN
read2285	RXN-12893
read2286	BA7DEHYDRA-RXN
read2287	RXN-17401
read2288	R103-RXN
read2289	R145-RXN
read2290	2PGADEHYDRAT-RXN
read2291	O-SUCCINYLBENZOATE-COA-SYN-RXN
read2292	RXN-9998
read2293	DHSHIKIMATE-DEHYDRO-RXN
read2294	PGLUCONDEHYDRAT-RXN
read2295	RXN-8890
read2296	RXN0-4641
read2297	RXN-4961
read2298	RXN-10643
read2299	RXN-10665
read2300	RXN-12722
read2301	RXN-12723
read2302	RXN-16055
read2303	RXN-19138
read2304	RXN-12734
read2305	RXN-13335
read2306	GALACTONDEHYDRAT-RXN
read2307	RXN-8777
read2308	RXN-2882
read2309	RXN-8960
read2310	CARNDETRU-RXN
read2311	RXN-12345
read2312	RXN-8965
read2313	RXN-14266
read2314	RXN-19802
read2315	RXN-10704
read2316	RXN-17797
read2317	RXN-17475
read2318	TIGLYLCOA-HYDROXY-RXN
read2319	RXN0-5393
read2320	METHYLACYLYLCOA-HYDROXY-RXN
read2321	RXN-10705
read2322	ENOYL-COA-HYDRAT-RXN
read2323	RXN-2425
read2324	RXN-17785
read2325	RXN-17114
read2326	RXN-14272
read2327	RXN-16558
read2328	RXN-17776
read2329	RXN-12567
read2330	RXN-17789
read2331	RXN-16135
read2332	RXN-10697
read2333	RXN-17780
read2334	RXN-14273
read2335	RXN-11244
read2336	RXN-17793
read2337	RXN-13616
read2338	METHYLGLUTACONYL-COA-HYDRATASE-RXN
read2339	IMIDPHOSDEHYD-RXN
read2340	FUMHYDR-RXN
read2341	TRYPSYN-RXN
read2342	RXN66-562
read2343	RXN-19038
read2344	CYSTATHIONINE-BETA-SYNTHASE-RXN
read2345	RXN66-534
read2346	PORPHOBILSYNTH-RXN
read2347	PROPANEDIOL-DEHYDRATASE-RXN
read2348	RXN-14047
read2349	GLYCEROL-DEHYDRATASE-RXN
read2350	LTARTDEHYDRA-RXN
read2351	RXN-13163
read2352	R-2-METHYLMALATE-DEHYDRATASE-RXN
read2353	HOMOACONITATE-HYDRATASE-RXN
read2354	GLUCARDEHYDRA-RXN
read2355	GALACTARDEHYDRA-RXN
read2356	MYO-INOSOSE-2-DEHYDRATASE-RXN
read2357	CDP-GLUCOSE-46-DEHYDRATASE-RXN
read2358	DTDPGLUCDEHYDRAT-RXN
read2359	GDPMANDEHYDRA-RXN
read2360	UROCANATE-HYDRATASE-RXN
read2361	PREPHENATEDEHYDRAT-RXN
read2362	OLEATE-HYDRATASE-RXN
read2363	3-HYDROXBUTYRYL-COA-DEHYDRATASE-RXN
read2364	ISOHEXENYLGLUTACONYL-COA-HYDRATASE-RXN
read2365	RXN-10660
read2366	RXN0-2144
read2367	RXN-9655
read2368	RXN-16619
read2369	RXN-10061
read2370	4.2.1.59-RXN
read2371	RXN1G-517
read2372	RXN1G-363
read2373	RXN-16623
read2374	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN
read2375	RXN-9557
read2376	RXN-9634
read2377	RXN-11477
read2378	4.2.1.61-RXN
read2379	RXN-9520
read2380	RXN-16627
read2381	RXN-9533
read2382	RXN-10656
read2383	RXN-11481
read2384	RXN-16631
read2385	RXN1G-320
read2386	4.2.1.58-RXN
read2387	RXN-9537
read2388	L-FUCONATE-HYDRATASE-RXN
read2389	ALTRODEHYDRAT-RXN
read2390	UROGENIIISYN-RXN
read2391	2-METHYLCITRATE-DEHYDRATASE-RXN
read2392	MANNONDEHYDRAT-RXN
read2393	RXN-10381
read2394	2-OXOPENT-4-ENOATE-HYDRATASE-RXN
read2395	RXN-2463
read2396	RXN-17609
read2397	NITRILE-HYDRATASE-RXN
read2398	R313-RXN
read2399	R310-RXN
read2400	RXN-14725
read2401	RXN-7567
read2402	RXN-14726
read2403	DIHYDROXYISOVALDEHYDRAT-RXN
read2404	DIHYDROXYMETVALDEHYDRAT-RXN
read2405	L-RHAMNONATE-DEHYDRATASE-RXN
read2406	CARBOXYCYCLOHEXADIENYL-DEHYDRATASE-RXN
read2407	RXN-7908
read2408	RXN-13908
read2409	4.2.1.99-RXN
read2410	4.2.2.19-RXN
read2411	RXN-11615
read2412	RXN-11577
read2413	4.2.2.21-RXN
read2414	RXN-12173
read2415	4.2.2.3-RXN
read2416	THRESYN-RXN
read2417	4.2.3.12-RXN
read2418	RXN-13337
read2419	METHGLYSYN-RXN
read2420	3-DEHYDROQUINATE-SYNTHASE-RXN
read2421	CHORISMATE-SYNTHASE-RXN
read2422	RXN0-2601
read2423	4.2.99.18-RXN
read2424	RXN-9310
read2425	RXN-1981
read2426	ASPARTASE-RXN
read2427	ORNITHINE-CYCLODEAMINASE-RXN
read2428	4.3.1.14-RXN
read2429	4.3.1.15-RXN
read2430	4.3.1.17-RXN
read2431	DSERDEAM-RXN
read2432	THREDEHYD-RXN
read2433	METHYLASPARTATE-AMMONIA-LYASE-RXN
read2434	HISTIDINE-AMMONIA-LYASE-RXN
read2435	4.3.1.4-RXN
read2436	ETHAMLY-RXN
read2437	ARGSUCCINLYA-RXN
read2438	RXN-22
read2439	AMPSYN-RXN
read2440	AICARSYN-RXN
read2441	UREIDOGLYCOLATE-LYASE-RXN
read2442	RXN-11322
read2443	DIHYDRODIPICSYN-RXN
read2444	RXN0-6575
read2445	RXN-15130
read2446	LCYSDESULF-RXN
read2447	HOMOSERDEAM-RXN
read2448	METHIONINE-GAMMA-LYASE-RXN
read2449	DCYSDESULF-RXN
read2450	SELENOCYSTEINE-LYASE-RXN
read2451	4.4.1.19-RXN
read2452	HOMOCYSTEINE-DESULFHYDRASE-RXN
read2453	RIBOSYLHOMOCYSTEINASE-RXN
read2454	RXN-2961
read2455	RXN-11691
read2456	GLYOXI-RXN
read2457	ADENYLATECYC-RXN
read2458	RXN0-302
read2459	3.1.4.10-RXN
read2460	RXN0-6734
read2461	RXN-17959
read2462	RXN-17956
read2463	PROTOHEMEFERROCHELAT-RXN
read2464	RXN-8759
read2465	4.99.1.3-RXN
read2466	SIROHEME-FERROCHELAT-RXN
read2467	ALARACECAT-RXN
read2468	ASPARTATE-RACEMASE-RXN
read2469	5.1.1.18-RXN
read2470	GLUTRACE-RXN
read2471	PROLINE-RACEMASE-RXN
read2472	DIAMINOPIMEPIM-RXN
read2473	4-HYDROXYPROLINE-EPIMERASE-RXN
read2474	HYDROXY-MANDELATE-RACEMASE-RXN
read2475	MANDELATE-RACEMASE-RXN
read2476	5.1.2.3-RXN
read2477	OHBUTYRYL-COA-EPIM-RXN
read2478	RIBULP3EPIM-RXN
read2479	DTDPDEHYDRHAMEPIM-RXN
read2480	UDPGLCNACEPIM-RXN
read2481	GLUCOSE-6-PHOSPHATE-1-EPIMERASE-RXN
read2482	UDPGLUCEPIM-RXN
read2483	5.1.3.20-RXN
read2484	5.1.3.23-RXN
read2485	RXN-13776
read2486	RXN0-5298
read2487	ALDOSE1EPIM-RXN
read2488	ALDOSE-1-EPIMERASE-RXN
read2489	RXN-14365
read2490	RXN-14364
read2491	RXN0-5306
read2492	RIBULPEPIM-RXN
read2493	UDP-ARABINOSE-4-EPIMERASE-RXN
read2494	UDP-GLUCURONATE-4-EPIMERASE-RXN
read2495	UDP-N-ACETYLGLUCOSAMINE-4-EPIMERASE-RXN
read2496	N-ACYLGLUCOSAMINE-2-EPIMERASE-RXN
read2497	R381-RXN
read2498	RXN-16006
read2499	NANE-RXN
read2500	5.1.3.9-RXN
read2501	METHYLMALONYL-COA-EPIM-RXN
read2502	RXN-16391
read2503	ALLANTOIN-RACEMASE-RXN
read2504	RXN-9797
read2505	RXN-17645
read2506	5.1.99.4-RXN
read2507	RXN-9845
read2508	RXN-12752
read2509	RXN-13142
read2510	MALEATE-ISOMERASE-RXN
read2511	MALEYLACETOACETATE-ISOMERASE-RXN
read2512	MALEYLPYRUVATE-ISOMERASE-RXN
read2513	PEPTIDYLPROLYL-ISOMERASE-RXN
read2514	TRIOSEPISOMERIZATION-RXN
read2515	GLUCUROISOM-RXN
read2516	GALACTUROISOM-RXN
read2517	DARAB5PISOM-RXN
read2518	RHAMNISOM-RXN
read2519	PRIBFAICARPISOM-RXN
read2520	5.3.1.17-RXN
read2521	RXN0-305
read2522	5.3.1.23-RXN
read2523	PRAISOM-RXN
read2524	FUCISOM-RXN
read2525	LACTOSE-6-PHOSPHATE-ISOMERASE-RXN
read2526	R12-RXN
read2527	RXN0-4301
read2528	RXN-14150
read2529	ARABISOM-RXN
read2530	XYLISOM-RXN
read2531	GLUCISOM-RXN
read2532	RIB5PISOM-RXN
read2533	MANNPISOM-RXN
read2534	PGLUCISOM-RXN
read2535	R82-RXN
read2536	RXN-10245
read2537	RXN-13459
read2538	RXN-8529
read2539	RXN-9983
read2540	RXN66-354
read2541	RXN-12790
read2542	RXN-12694
read2543	STEROID-DELTA-ISOMERASE-RXN
read2544	RXN-709
read2545	RXN66-351
read2546	RXN66-362
read2547	RXN1G-674
read2548	RXN1G-30
read2549	RXN-16614
read2550	RXN1G-53
read2551	5.3.3.14-RXN
read2552	RXN-9031
read2553	RXN0-6510
read2554	IPPISOM-RXN
read2555	VINYLACETYL-COA-DELTA-ISOMERASE-RXN
read2556	RXN-10082
read2557	MUCONOLACTONE-DELTA-ISOMERASE-RXN
read2558	RXN-12519
read2559	ENOYL-COA-DELTA-ISOM-RXN
read2560	RXN-18751
read2561	RXN-14716
read2562	RXN-7836
read2563	RXN-18752
read2564	RXN-14777
read2565	RXN-7931
read2566	RXN-14800
read2567	RXN-14804
read2568	RXN0-5391
read2569	5.3.4.1-RXN
read2570	RXN-12609
read2571	RXN-14178
read2572	STYRENE-OXIDE-ISOMERASE-RXN
read2573	RXN-13230
read2574	5.4.2.10-RXN
read2575	RXN-15513
read2576	3PGAREARR-RXN
read2577	PHOSPHOGLUCMUT-RXN
read2578	BETA-PHOSPHOGLUCOMUTASE-RXN
read2579	D-PPENTOMUT-RXN
read2580	PPENTOMUT-RXN
read2581	PHOSMANMUT-RXN
read2582	LYSINE-23-AMINOMUTASE-RXN
read2583	BETA-LYSINE-56-AMINOMUTASE-RXN
read2584	D-LYSINE-56-AMINOMUTASE-RXN
read2585	ORNMUTST-RXN
read2586	GSAAMINOTRANS-RXN
read2587	ISOCHORSYN-RXN
read2588	METHYLASPARTATE-MUTASE-RXN
read2589	TRNA-PSEUDOURIDINE-SYNTHASE-I-RXN
read2590	5.4.99.15-RXN
read2591	5.4.99.16-RXN
read2592	5.4.99.17-RXN
read2593	RXN0-743
read2594	RXN-11833
read2595	METHYLMALONYL-COA-MUT-RXN
read2596	RXN-11834
read2597	RXN-11835
read2598	RXN-11836
read2599	RXN-11837
read2600	RXN-11838
read2601	RXN-11839
read2602	RXN-11841
read2603	RXN-11842
read2604	RXN-11843
read2605	CHORISMATEMUT-RXN
read2606	RXN-8768
read2607	5.4.1.2-RXN
read2608	RXN0-5304
read2609	RXN-15710
read2610	GALPMUT-RXN
read2611	RXN-19178
read2612	RXN1F-148
read2613	RXN-10644
read2614	RXN-8038
read2615	RXN-19150
read2616	RXN1F-150
read2617	RXN-12496
read2618	RXN1F-151
read2619	5.5.1.2-RXN
read2620	MYO-INOSITOL-1-PHOSPHATE-SYNTHASE-RXN
read2621	RXN66-579
read2622	TYROSINE--TRNA-LIGASE-RXN
read2623	RXN-16165
read2624	METHIONINE--TRNA-LIGASE-RXN
read2625	RXN0-2161
read2626	SERINE--TRNA-LIGASE-RXN
read2627	ASPARTATE--TRNA-LIGASE-RXN
read2628	GLYCINE--TRNA-LIGASE-RXN
read2629	PROLINE--TRNA-LIGASE-RXN
read2630	CYSTEINE--TRNA-LIGASE-RXN
read2631	GLURS-RXN
read2632	GLUTAMINE--TRNA-LIGASE-RXN
read2633	ARGININE--TRNA-LIGASE-RXN
read2634	TRYPTOPHAN--TRNA-LIGASE-RXN
read2635	PHENYLALANINE--TRNA-LIGASE-RXN
read2636	HISTIDINE--TRNA-LIGASE-RXN
read2637	ASPARAGINE--TRNA-LIGASE-RXN
read2638	RXN490-3616
read2639	6.1.1.23-RXN
read2640	6.1.1.24-RXN
read2641	RXN-9386
read2642	THREONINE--TRNA-LIGASE-RXN
read2643	LEUCINE--TRNA-LIGASE-RXN
read2644	ISOLEUCINE--TRNA-LIGASE-RXN
read2645	LYSINE--TRNA-LIGASE-RXN
read2646	ALANINE--TRNA-LIGASE-RXN
read2647	VALINE--TRNA-LIGASE-RXN
read2648	RXN-11298
read2649	RXN-18447
read2650	RXN-18448
read2651	ACETATE--COA-LIGASE-RXN
read2652	RXN-18446
read2653	6-CARBOXYHEXANOATE--COA-LIGASE-RXN
read2654	ACETOACETATE--COA-LIGASE-RXN
read2655	PROPIONATE--COA-LIGASE-RXN
read2656	ACYLACPSYNTH-RXN
read2657	RXN-13268
read2658	RXN-13266
read2659	RXN-13267
read2660	CITC-RXN
read2661	BENZOATE--COA-LIGASE-RXN
read2662	O-SUCCINYLBENZOATE-COA-LIG-RXN
