read0	RXN-7700
read1844	HISTPRATPHYD-RXN
read1845	PPPGPPHYDRO-RXN
read1846	UDPSUGARHYDRO-RXN
read1847	LIPIDXSYNTHESIS-RXN
read1848	RXN-11396
read1849	RXN-12817
read1850	RXN0-6733
read1851	RXN-17958
read1852	RXN-17955
read1853	RXN-14004
read1854	RXN-14003
read1855	RXN0-1603
read1856	RXN0-6382
read1857	RXN0-1602
read1858	ACYLPHOSPHATASE-RXN
read1859	ATP-PYROPHOSPHATASE-RXN
read1860	3.6.3.3-RXN
read1861	RXN-8763
read1862	FUMARYLACETOACETASE-RXN
read1863	RXN-10445
read1864	RXN-14149
read1865	3-HYDROXY-KYNURENINASE-RXN
read1866	KYNURENINASE-RXN
read1867	ACYLPYRUVATE-HYDROLASE-RXN
read1868	RXN-15138
read1869	2-HALOACID-DEHALOGENASE-RXN
read1870	HALOACETATE-DEHALOGENASE-RXN
read1871	RXN-11761
read1872	DHLBXANAU-RXN
read1873	RXN-19740
read1874	LINB1-RXN
read1875	HALOALKANE-DEHALOGENASE-RXN
read1876	LINB2-RXN
read1877	DHLAXANAU-RXN
read1878	ASPDECARBOX-RXN
read1879	RXN-19770
read1880	ASPARTATE-4-DECARBOXYLASE-RXN
read1881	GLUTDECARBOX-RXN
read1882	ORNDECARBOX-RXN
read1883	ARGDECARBOX-RXN
read1884	DIAMINOPIMDECARB-RXN
read1885	OROTPDECARB-RXN
read1886	RXN3DJ-170
read1887	RXN66-221
read1888	PEPCARBOX-RXN
read1889	RXN-12481
read1890	4.1.1.32-RXN
read1891	UDP-GLUCURONATE-DECARBOXYLASE-RXN
read1892	P-PANTOCYSDECARB-RXN
read1893	UROGENDECARBOX-RXN
read1894	RXN-10642
read1895	RIBULOSE-BISPHOSPHATE-CARBOXYLASE-RXN
read1896	4-CARBOXYMUCONOLACTONE-DECARBOXYLASE-RXN
read1897	AMINO-CARBOXYMUCONATE-SEMIALDEHYDE-RXN
read1898	GLYOCARBOLIG-RXN
read1899	IGPSYN-RXN
read1900	PEPCARBOXYKIN-RXN
read1901	45-DIHYDROXYPHTHALATE-DECARBOXYLASE-RXN
read1902	4.1.1.64-RXN
read1903	PHOSPHASERDECARB-RXN
read1904	BENZOYLFORMATE-DECARBOXYLASE-RXN
read1905	HYDROXYBENZOYLFORMATE-DECARBOXYLASE-RXN
read1906	RXN-7774
read1907	TARTRATE-DECARBOXYLASE-RXN
read1908	4.1.1.81-RXN
read1909	RXN0-705
read1910	RXN-9380
read1911	RXN-6201
read1912	RXN-15309
read1913	RXN-9231
read1914	3-OCTAPRENYL-4-OHBENZOATE-DECARBOX-RXN
read1915	RXN-9238
read1916	RXN-9223
read1917	F16ALDOLASE-RXN
read1918	RXN-19916
read1919	RXN-8631
read1920	KDPGALDOL-RXN
read1921	FUCPALDOL-RXN
read1922	RHAMNULPALDOL-RXN
read1923	4.1.2.20-RXN
read1924	KDGALDOL-RXN
read1925	DEHYDDEOXPHOSGALACT-ALDOL-RXN
read1926	FRUCTOSE-6-PHOSPHATE-PHOSPHOKETOLASE-RXN
read1927	RXN-10857
read1928	H2NEOPTERINALDOL-RXN
read1929	DEOXYRIBOSE-P-ALD-RXN
read1930	TAGAALDOL-RXN
read1931	RXN-11054
read1932	THREONINE-ALDOLASE-RXN
read1933	RXN0-5507
read1934	4-HYDROXY-2-KETOPIMELATE-LYSIS-RXN
read1935	PHOSPHOKETOLASE-RXN
read1936	ISOCIT-CLEAV-RXN
read1937	4OH2OXOGLUTARALDOL-RXN
read1938	RXN-2464
read1939	4.1.3.17-RXN
read1940	RXN-12074
read1941	ANTHRANSYN-RXN
read1942	ACNEULY-RXN
read1943	RXN-15313
read1944	CITRYLY-RXN
read1945	RXN-7929
read1946	NAPHTHOATE-SYN-RXN
read1947	ADCLY-RXN
read1948	MHPELY-RXN
read1949	HYDROXYMETHYLGLUTARYL-COA-LYASE-RXN
read1950	RXN-13990
read1951	TRYPTOPHAN-RXN
read1952	DIOHBUTANONEPSYN-RXN
read1953	RXN-11051
read1954	PYRIMSYN1-RXN
read1955	RXN-11319
read1956	RXN-19247
read1957	DEOXYRIBODIPYRIMIDINE-PHOTOLYASE-RXN
read1958	RXN-19244
read1959	RXN-19248
read1960	RXN-19245
read1961	RXN-19025
read1962	RXN-19242
read1963	RXN-19246
read1964	RXN-19026
read1965	RXN-19243
read1966	CARBODEHYDRAT-RXN
read1967	RXN0-5224
read1968	3-DEHYDROQUINATE-DEHYDRATASE-RXN
read1969	RXN-12893
read1970	R103-RXN
read1971	2PGADEHYDRAT-RXN
read1972	O-SUCCINYLBENZOATE-COA-SYN-RXN
read1973	RXN-9998
read1974	PGLUCONDEHYDRAT-RXN
read1975	RXN-8890
read1976	RXN0-4641
read1977	RXN-4961
read1978	GALACTONDEHYDRAT-RXN
read1979	RXN-12345
read1980	RXN-8965
read1981	RXN-14266
read1982	RXN-19802
read1983	RXN-10704
read1984	RXN-17797
read1985	RXN-17475
read1986	TIGLYLCOA-HYDROXY-RXN
read1987	RXN0-5393
read1988	METHYLACYLYLCOA-HYDROXY-RXN
read1989	RXN-10705
read1990	ENOYL-COA-HYDRAT-RXN
read1991	RXN-2425
read1992	RXN-17785
read1993	RXN-17114
read1994	RXN-14272
read1995	RXN-16558
read1996	RXN-17776
read1997	RXN-12567
read1998	RXN-17789
read1999	RXN-16135
read2000	RXN-10697
read2001	RXN-17780
read2002	RXN-14273
read2003	RXN-11244
read2004	RXN-17793
read2005	RXN-13616
read2006	METHYLGLUTACONYL-COA-HYDRATASE-RXN
read2007	IMIDPHOSDEHYD-RXN
read2008	FUMHYDR-RXN
read2009	TRYPSYN-RXN
read2010	RXN66-562
read2011	RXN-19038
read2012	CYSTATHIONINE-BETA-SYNTHASE-RXN
read2013	RXN66-534
read2014	PORPHOBILSYNTH-RXN
read2015	PROPANEDIOL-DEHYDRATASE-RXN
read2016	RXN-14047
read2017	LTARTDEHYDRA-RXN
read2018	RXN-13163
read2019	R-2-METHYLMALATE-DEHYDRATASE-RXN
read2020	GALACTARDEHYDRA-RXN
read2021	MYO-INOSOSE-2-DEHYDRATASE-RXN
read2022	CDP-GLUCOSE-46-DEHYDRATASE-RXN
read2023	DTDPGLUCDEHYDRAT-RXN
read2024	GDPMANDEHYDRA-RXN
read2025	UROCANATE-HYDRATASE-RXN
read2026	PREPHENATEDEHYDRAT-RXN
read2027	OLEATE-HYDRATASE-RXN
read2028	3-HYDROXBUTYRYL-COA-DEHYDRATASE-RXN
read2029	RXN-10660
read2030	RXN0-2144
read2031	RXN-9655
read2032	RXN-16619
read2033	RXN-10061
read2034	4.2.1.59-RXN
read2035	RXN1G-517
read2036	RXN1G-363
read2037	RXN-16623
read2038	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN
read2039	RXN-9557
read2040	RXN-9634
read2041	RXN-11477
read2042	4.2.1.61-RXN
read2043	RXN-9520
read2044	RXN-16627
read2045	RXN-9533
read2046	RXN-10656
read2047	RXN-11481
read2048	RXN-16631
read2049	RXN1G-320
read2050	4.2.1.58-RXN
read2051	RXN-9537
read2052	L-FUCONATE-HYDRATASE-RXN
read2053	ALTRODEHYDRAT-RXN
read2054	UROGENIIISYN-RXN
read2055	MANNONDEHYDRAT-RXN
read2056	RXN-10381
read2057	2-OXOPENT-4-ENOATE-HYDRATASE-RXN
read2058	RXN-2463
read2059	RXN-17609
read2060	NITRILE-HYDRATASE-RXN
read2061	R313-RXN
read2062	R310-RXN
read2063	RXN-14725
read2064	RXN-7567
read2065	RXN-14726
read2066	DIHYDROXYISOVALDEHYDRAT-RXN
read2067	DIHYDROXYMETVALDEHYDRAT-RXN
read2068	L-RHAMNONATE-DEHYDRATASE-RXN
read2069	CARBOXYCYCLOHEXADIENYL-DEHYDRATASE-RXN
read2070	RXN-7908
read2071	RXN-13908
read2072	4.2.1.99-RXN
read2073	HYALURONATE-LYASE-RXN
read2074	4.2.2.19-RXN
read2075	RXN-11615
read2076	RXN-11577
read2077	4.2.2.21-RXN
read2078	RXN-12173
read2079	THRESYN-RXN
read2080	4.2.3.12-RXN
read2081	METHGLYSYN-RXN
read2082	3-DEHYDROQUINATE-SYNTHASE-RXN
read2083	CHORISMATE-SYNTHASE-RXN
read2084	RXN0-2601
read2085	4.2.99.18-RXN
read2086	RXN-9310
read2087	RXN-1981
read2088	ASPARTASE-RXN
read2089	ORNITHINE-CYCLODEAMINASE-RXN
read2090	4.3.1.14-RXN
read2091	4.3.1.15-RXN
read2092	4.3.1.17-RXN
read2093	DSERDEAM-RXN
read2094	THREDEHYD-RXN
read2095	HISTIDINE-AMMONIA-LYASE-RXN
read2096	4.3.1.4-RXN
read2097	ETHAMLY-RXN
read2098	ARGSUCCINLYA-RXN
read2099	RXN-22
read2100	AMPSYN-RXN
read2101	AICARSYN-RXN
read2102	UREIDOGLYCOLATE-LYASE-RXN
read2103	RXN-11322
read2104	DIHYDRODIPICSYN-RXN
read2105	RXN0-6575
read2106	RXN-15130
read2107	LCYSDESULF-RXN
read2108	HOMOSERDEAM-RXN
read2109	METHIONINE-GAMMA-LYASE-RXN
read2110	DCYSDESULF-RXN
read2111	SELENOCYSTEINE-LYASE-RXN
read2112	RIBOSYLHOMOCYSTEINASE-RXN
read2113	GLYOXI-RXN
read2114	ADENYLATECYC-RXN
read2115	RXN0-302
read2116	RXN0-6734
read2117	RXN-17959
read2118	RXN-17956
read2119	PROTOHEMEFERROCHELAT-RXN
read2120	RXN-8759
read2121	4.99.1.3-RXN
read2122	SIROHEME-FERROCHELAT-RXN
read2123	ALARACECAT-RXN
read2124	ASPARTATE-RACEMASE-RXN
read2125	5.1.1.18-RXN
read2126	GLUTRACE-RXN
read2127	DIAMINOPIMEPIM-RXN
read2128	4-HYDROXYPROLINE-EPIMERASE-RXN
read2129	5.1.2.3-RXN
read2130	OHBUTYRYL-COA-EPIM-RXN
read2131	RIBULP3EPIM-RXN
read2132	DTDPDEHYDRHAMEPIM-RXN
read2133	UDPGLCNACEPIM-RXN
read2134	GLUCOSE-6-PHOSPHATE-1-EPIMERASE-RXN
read2135	UDPGLUCEPIM-RXN
read2136	5.1.3.20-RXN
read2137	LXULRU5P-RXN
read2138	RXN-13776
read2139	RXN0-5298
read2140	ALDOSE1EPIM-RXN
read2141	ALDOSE-1-EPIMERASE-RXN
read2142	RXN-14365
read2143	RXN-14364
read2144	RXN0-5306
read2145	RIBULPEPIM-RXN
read2146	UDP-ARABINOSE-4-EPIMERASE-RXN
read2147	UDP-GLUCURONATE-4-EPIMERASE-RXN
read2148	N-ACYLGLUCOSAMINE-2-EPIMERASE-RXN
read2149	R381-RXN
read2150	RXN-16006
read2151	NANE-RXN
read2152	5.1.3.9-RXN
read2153	METHYLMALONYL-COA-EPIM-RXN
read2154	RXN-16391
read2155	ALLANTOIN-RACEMASE-RXN
read2156	RXN-9797
read2157	RXN-17645
read2158	5.1.99.4-RXN
read2159	RXN-9845
read2160	RXN-12752
read2161	RXN-13142
read2162	MALEATE-ISOMERASE-RXN
read2163	MALEYLPYRUVATE-ISOMERASE-RXN
read2164	PEPTIDYLPROLYL-ISOMERASE-RXN
read2165	TRIOSEPISOMERIZATION-RXN
read2166	GLUCUROISOM-RXN
read2167	GALACTUROISOM-RXN
read2168	DARAB5PISOM-RXN
read2169	RHAMNISOM-RXN
read2170	PRIBFAICARPISOM-RXN
read2171	5.3.1.17-RXN
read2172	RXN0-305
read2173	5.3.1.23-RXN
read2174	PRAISOM-RXN
read2175	FUCISOM-RXN
read2176	LACTOSE-6-PHOSPHATE-ISOMERASE-RXN
read2177	R12-RXN
read2178	RXN0-4301
read2179	RXN-14150
read2180	ARABISOM-RXN
read2181	XYLISOM-RXN
read2182	GLUCISOM-RXN
read2183	RIB5PISOM-RXN
read2184	MANNPISOM-RXN
read2185	PGLUCISOM-RXN
read2186	R82-RXN
read2187	RXN-10245
read2188	RXN-13459
read2189	RXN-8529
read2190	RXN1G-674
read2191	RXN1G-30
read2192	RXN-16614
read2193	RXN1G-53
read2194	5.3.3.14-RXN
read2195	RXN-9031
read2196	RXN0-6510
read2197	IPPISOM-RXN
read2198	VINYLACETYL-COA-DELTA-ISOMERASE-RXN
read2199	5.3.4.1-RXN
read2200	RXN-13230
read2201	5.4.2.10-RXN
read2202	RXN-15513
read2203	3PGAREARR-RXN
read2204	PHOSPHOGLUCMUT-RXN
read2205	BETA-PHOSPHOGLUCOMUTASE-RXN
read2206	D-PPENTOMUT-RXN
read2207	PPENTOMUT-RXN
read2208	PHOSMANMUT-RXN
read2209	LYSINE-23-AMINOMUTASE-RXN
read2210	BETA-LYSINE-56-AMINOMUTASE-RXN
read2211	D-LYSINE-56-AMINOMUTASE-RXN
read2212	ORNMUTST-RXN
read2213	GSAAMINOTRANS-RXN
read2214	ISOCHORSYN-RXN
read2215	TRNA-PSEUDOURIDINE-SYNTHASE-I-RXN
read2216	5.4.99.15-RXN
read2217	5.4.99.16-RXN
read2218	5.4.99.17-RXN
read2219	RXN0-743
read2220	RXN-11833
read2221	METHYLMALONYL-COA-MUT-RXN
read2222	RXN-11834
read2223	RXN-11835
read2224	RXN-11836
read2225	RXN-11837
read2226	RXN-11838
read2227	RXN-11839
read2228	RXN-11841
read2229	RXN-11842
read2230	RXN-11843
read2231	CHORISMATEMUT-RXN
read2232	RXN-8768
read2233	5.4.1.2-RXN
read2234	RXN0-5304
read2235	RXN-15710
read2236	GALPMUT-RXN
read2237	RXN-19178
read2238	RXN1F-148
read2239	RXN-10644
read2240	RXN-8038
read2241	RXN-19150
read2242	RXN1F-150
read2243	RXN-12496
read2244	RXN1F-151
read2245	5.5.1.2-RXN
read2246	MYO-INOSITOL-1-PHOSPHATE-SYNTHASE-RXN
read2247	RXN66-579
read2248	TYROSINE--TRNA-LIGASE-RXN
read2249	RXN-16165
read2250	METHIONINE--TRNA-LIGASE-RXN
read2251	RXN0-2161
read2252	SERINE--TRNA-LIGASE-RXN
read2253	ASPARTATE--TRNA-LIGASE-RXN
read2254	GLYCINE--TRNA-LIGASE-RXN
read2255	PROLINE--TRNA-LIGASE-RXN
read2256	CYSTEINE--TRNA-LIGASE-RXN
read2257	GLURS-RXN
read2258	GLUTAMINE--TRNA-LIGASE-RXN
read2259	ARGININE--TRNA-LIGASE-RXN
read2260	TRYPTOPHAN--TRNA-LIGASE-RXN
read2261	PHENYLALANINE--TRNA-LIGASE-RXN
read2262	HISTIDINE--TRNA-LIGASE-RXN
read2263	ASPARAGINE--TRNA-LIGASE-RXN
read2264	RXN490-3616
read2265	6.1.1.23-RXN
read2266	THREONINE--TRNA-LIGASE-RXN
read2267	LEUCINE--TRNA-LIGASE-RXN
read2268	ISOLEUCINE--TRNA-LIGASE-RXN
read2269	LYSINE--TRNA-LIGASE-RXN
read2270	ALANINE--TRNA-LIGASE-RXN
read2271	VALINE--TRNA-LIGASE-RXN
read2272	RXN-18447
read2273	RXN-18448
read2274	ACETATE--COA-LIGASE-RXN
read2275	RXN-18446
read2276	6-CARBOXYHEXANOATE--COA-LIGASE-RXN
read2277	ACETOACETATE--COA-LIGASE-RXN
read2278	PROPIONATE--COA-LIGASE-RXN
read2279	ACYLACPSYNTH-RXN
read2280	RXN-13268
read2281	RXN-13266
read2282	RXN-13267
read2283	CITC-RXN
read2284	BENZOATE--COA-LIGASE-RXN
read2285	O-SUCCINYLBENZOATE-COA-LIG-RXN
read2286	RXN-7614
read2287	RXN-9673
read2288	RXN66-477
read2289	RXN-12978
read2290	RXN0-7248
read2291	TRANS-RXN0-623
read2292	RXN-13290
read2293	RXN-13614
read2294	RXN-16401
read2295	RXN-12184
read2296	LINOLENOYL-RXN
read2297	RXN-16393
read2298	RXN-9644
read2299	RXN-19751
read2300	RXN0-7238
read2301	R223-RXN
read2302	RXN-9623
read2303	RXN66-483
read2304	RXN-16402
read2305	RXN-7904
read2306	RXN-19960
read2307	RXN0-7239
read2308	RXN66-469
read2309	RXN-16389
read2310	RXN66-484
read2311	RXN-16380
read2312	RXN-16418
read2313	RXN66-480
read2314	RXN-10819
read2315	2-FUROATE--COA-LIGASE-RXN
read2316	SUCCCOASYN-RXN
read2317	ASNSYNA-RXN
read2318	6.3.1.10-RXN
read2319	RXN-6261
read2320	RXN-11342
read2321	6.3.1.12-RXN
read2322	RXN-11344
read2323	RXN1G-121
read2324	GLUTAMINESYN-RXN
read2325	NAD-SYNTH-NH3-RXN
read2326	GSPSYN-RXN
read2327	PANTOATE-BETA-ALANINE-LIG-RXN
read2328	6.3.2.10-RXN
read2329	UDP-NACMURALGLDAPAALIG-RXN
read2330	DIHYDROFOLATESYNTH-RXN
read2331	UDP-NACMURALGLDAPLIG-RXN
read2332	FOLYLPOLYGLUTAMATESYNTH-RXN
read2333	RXN0-2921
read2334	FORMYLTHFGLUSYNTH-RXN
read2335	RXN-6341
read2336	GLUTCYSLIG-RXN
read2337	GLUTATHIONE-SYN-RXN
read2338	RXN-8080
read2339	RXN-8081
read2340	RXN-11299
read2341	DALADALALIG-RXN
read2342	P-PANTOCYSLIG-RXN
read2343	SAICARSYN-RXN
read2344	UDP-NACMUR-ALA-LIG-RXN
read2345	UDP-NACMURALA-GLU-LIG-RXN
read2346	AIRS-RXN
read2347	5-FORMYL-THF-CYCLO-LIGASE-RXN
read2348	DETHIOBIOTIN-SYN-RXN
read2349	GLYRIBONUCSYN-RXN
read2350	BIOTIN-CARBOXYL-RXN
read2351	BIOTINLIG-RXN
read2352	RXN0-7192
read2353	RXN0-742
read2354	RXN-1961
read2355	CTPSYN-RXN
read2356	RXN-12093
read2357	NICOTINATEPRIBOSYLTRANS-RXN
read2358	FORMATETHFLIG-RXN
read2359	ADENYLOSUCCINATE-SYNTHASE-RXN
read2360	ARGSUCCINSYN-RXN
read2361	RXN-10
read2362	UREA-CARBOXYLASE-RXN
read2363	NAD-SYNTH-GLN-RXN
read2364	R345-RXN
read2365	RXN-8769
read2366	GMP-SYN-GLUT-RXN
read2367	FGAMSYN-RXN
read2368	ASNSYNB-RXN
read2369	CARBPSYN-RXN
read2370	6.3.5.6-RXN
read2371	6.3.5.7-RXN
read2372	R341-RXN
read2373	PYRUVATE-CARBOXYLASE-RXN
read2374	ACETYL-COA-CARBOXYLTRANSFER-RXN
read2375	PROPIONYL-COA-CARBOXY-RXN
read2376	RXN1G-4355
read2377	METHYLCROTONYL-COA-CARBOXYLASE-RXN
read2378	RXN-17566
read2379	6.4.1.6-RXN
read2380	DNA-LIGASE-ATP-RXN
read2381	DNA-LIGASE-NAD+-RXN
read2382	RNA-LIGASE-ATP-RXN
read2383	RXN-15712
read2384	RXN-15713
read2385	RXN1F-20
read2386	R342-RXN
